context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"I see . We will go the day after tomorrow .
By the way , what kind of stores do we need to go ?",dailydialog-grade_00125,transformer_generator,OK . Let ' s go .,0.11302979450534839,0.09525391690215,0.13080567210854677,0.11302979450534839
"Heard what ?
Deborah already had her baby .",dailydialog-grade_00126,transformer_generator,"Oh , what ?",0.1005311459550515,0.08583047642874721,0.1152318154813558,0.1005311459550515
"I suppose I don't want that one then . I don't like auto-reverse . It breaks too easily .
Really ? Have you had an auto-reverse break before ?",dailydialog-grade_00127,transformer_generator,"I don ' t know , but I don ' t know how to use it .",0.3280742544203428,0.05665423850793064,0.599494270332755,0.3280742544203428
"How much per night are we talking about ?
Each night will be $ 308 .",dailydialog-grade_00128,transformer_generator,$ 308 a night ?,0.09829876621269139,0.05446533195330444,0.14213220047207833,0.09829876621269139
"This is Bill Burton from Milford Insurance , I'm calling in regards to our meeting next Tuesday .
Thank you , Mr . Burton . Can you please hold for a moment ? I'll check to see if she is available .",dailydialog-grade_00129,transformer_generator,OK .,0.017632944520849972,0.035265889041699944,0.0,0.017632944520849972
"First of all , we'll design a custom-made work-out plan according to your habits .
How can you get that done ?",dailydialog-grade_00130,transformer_generator,"Well , I think we ' ll have a try .",0.2578629799304316,0.10180675389637285,0.4139192059644904,0.2578629799304316
"You can touch them only between the shoulder and the knees .
The touchdown lines are there and there . OK , let's play !",dailydialog-grade_00131,transformer_generator,No kidding ! I don ' t think I can see it .,0.21915961911719875,0.08166835083815666,0.35665088739624085,0.21915961911719875
"I am not surprised , you eat too much .
And I suppose sitting at the desk all day in the office doesn't help .",dailydialog-grade_00132,transformer_generator,"Yes , I think I should go to find a place where you are .",0.20203286032025564,0.10971192198732128,0.29435379865319,0.20203286032025564
"I would prefer next Thursday .
What time would be best for you ?",dailydialog-grade_00133,transformer_generator,At 9 : 00 o ' clock .,0.03587329656678705,0.01702413341962816,0.05472245971394593,0.03587329656678705
"Yes .
What's the weather like in your country ?",dailydialog-grade_00134,transformer_generator,It ' s very hot . The summers are very rainy .,0.21528252683473983,0.07400974474473987,0.3565553089247398,0.21528252683473983
"Don't feel like it . I'm broke .
Well , we can still do some window shopping , can we ?",dailydialog-grade_00135,transformer_generator,I ' ll have to go to the hospital .,0.3137725877417524,0.08235344612455323,0.5451917293589515,0.3137725877417524
"I Like pop music best . Classical music is a bit too heavy for me . I can't get fully relaxed in it .
Pop music doesn't have any depth for me .",dailydialog-grade_00136,transformer_generator,"Oh , it ' s so interesting . I ' ve been to the past several years , I ' ve been to the movie , too .",0.26077904286040354,0.06108960685179745,0.4604684788690096,0.26077904286040354
"My appointment was on Monday .
What time had you chosen ?",dailydialog-grade_00137,transformer_generator,I was waiting for my invitation .,0.17757235843481312,0.09929919668980473,0.2558455201798215,0.17757235843481312
"No . I am a transit passenger going to Sweden .
How long are you going to stay here ?",dailydialog-grade_00138,transformer_generator,I have no idea .,0.2810418648894146,0.12581827717739838,0.43626545260143085,0.2810418648894146
"she said that the columnist for the literary criticism column would be going on pregnancy leave soon and that I could be in charge of the column until she came back .
wow ! That's really great news . How often does the magazine come out ?",dailydialog-grade_00139,transformer_generator,The news is a very good idea .,0.21250570859116566,0.06864553903421866,0.35636587814811266,0.21250570859116566
"Can't beat that ! Thank you accounting guy !
The game starts at seven so we'd better hustle , it's already five .",dailydialog-grade_00140,transformer_generator,"I ' m sorry , but I ' m still waiting for the next one .",0.31015909943021985,0.09921358689359434,0.5211046119668453,0.31015909943021985
"Of course you do . They are silly stories just for little kids like you .
Don't call me kid . I am a grownup .",dailydialog-grade_00141,transformer_generator,Really ? I am sorry .,0.13710876562690566,0.12625977499467936,0.147957756259132,0.13710876562690566
"Not long , because people rush for lunch .
The line sure does move fast .",dailydialog-grade_00142,transformer_generator,How much does it cost ?,0.3087220765023867,0.10612332418688351,0.5113208288178899,0.3087220765023867
"Bank of American card . The number is 6786 9182 12300 8657 .
Thank you ! Would you like an aisle seat or a window seat ?",dailydialog-grade_00143,transformer_generator,I ' m afraid I can ' t .,0.23572147432936996,0.04608533317678701,0.42535761548195294,0.23572147432936996
"I'm forming a music band .
Do you already know how to play an instrument ?",dailydialog-grade_00144,transformer_generator,"Yeah , it ' s a good idea . You can play a musical instrument or so .",0.2819435958501375,0.1273706777894231,0.43651651391085194,0.2819435958501375
"Morning , Michael . I'Ve been very busy lately . One of our other vendors is going out of business and I'Ve been searching for a suitable replacement .
Well , rest assured that you can count on us to be here for the long run , sitdown . Coffee ?",dailydialog-grade_00145,transformer_generator,"No , I ' m afraid not . I ' m not interested in the spot .",0.23212760210072383,0.03225804958852731,0.4319971546129204,0.23212760210072383
"I am dying from the heat .
Turn on the air conditioner .",dailydialog-grade_00146,transformer_generator,How long will it take ?,0.2349949263814655,0.0,0.469989852762931,0.2349949263814655
"That's how much this t . v costs .
That's too expensive for me .",dailydialog-grade_00147,transformer_generator,I ' m not sure .,0.310198701041363,0.13208717019381866,0.4883102318889073,0.310198701041363
"Have you seen this news article ? Apparently an organization has made a list to name the new seven wonders of the world and people could vote for them online .
Wow , that's really interesting . So who won ?",dailydialog-grade_00148,transformer_generator,It ' s a lot of people who give their skills .,0.21996706942968483,0.0454802078520532,0.39445393100731646,0.21996706942968483
"Yes , smoking or non-smoking ?
We'd like a non-smoking table , please .",dailydialog-grade_00149,transformer_generator,"Yes , please .",0.16045582697340094,0.03603514801288443,0.28487650593391745,0.16045582697340094
"yes , that's my only day off until Thursday .
ok , well , my friends and I are planning on going to the beach on Sunday . We tend to leave around noon whenever we go anywhere , so you could still sleep in . Do you want to come with us ?",dailydialog-grade_00150,transformer_ranker,"Ok , well , my friends and I are planning on going to the beach on Sunday . We tend to leave around noon whenever we go anywhere , so you could still sleep in . Do you want to come with us ?",0.5326154865610508,0.21308632935594735,0.8521446437661544,0.5326154865610508
"Hello , 332440 .
Oh hello , Sally . This is Dave Thomson here . Could I speak to Jim please ?",dailydialog-grade_00151,transformer_ranker,Yes . He's in the line-up .,0.11436635210107987,0.08012686836737161,0.14860583583478812,0.11436635210107987
"If only our company prescribe flex time .
The board has been considering introducing flex time .",dailydialog-grade_00152,transformer_ranker,I'm wondering if you often trade with others on the internet .,0.14758624308208407,0.01256071051416537,0.2826117756500028,0.14758624308208407
"Thank you so much . Does he read his e-mails daily ?
Yes . He usually replies immediately .",dailydialog-grade_00153,transformer_ranker,He is afraid of his father-in-law .,0.14723830380903571,0.07034312923305967,0.22413347838501174,0.14723830380903571
"I'll take a little milk , but no sugar , please . Make sure you let the tea steep a few minutes before you take the tea bag out of the cup .
Ok . What do you think about our living room ?",dailydialog-grade_00154,transformer_ranker,"It doesn't seem like that . Sorry , sir , we've tried everything , but we're not able to get it off the shirt . It was from the sugar I think .",0.12972380213269988,0.020082369855873975,0.23936523440952578,0.12972380213269988
"I want to take a look at that home with the Open House flags out front .
What a wonderful neighborhood ! Can you find that house on our Open House list ?",dailydialog-grade_00155,transformer_ranker,"Yes , it looks perfect .",0.2014687927756535,0.09324302666363023,0.3096945588876768,0.2014687927756535
"Take it easy . We are going to have our own baby . You should be happy .
Yeah , I know .",dailydialog-grade_00156,transformer_ranker,"I know , mom .",0.17068422077937903,0.15551525982144745,0.1858531817373106,0.17068422077937903
"Wow ! Your calligraphy is very beautiful . It was worth the wait !
Thank you . Today I'm writing a kind of poem called a Chinese couplet .",dailydialog-grade_00157,transformer_ranker,"oh , she keeps saying that . She never allows me to have them .",0.2165643228111643,0.04358124663763283,0.38954739898469576,0.2165643228111643
"Anything wrong with it ?
Yes . When I spread it out back home , I found this hole .",dailydialog-grade_00158,transformer_ranker,You're right . Let's ask her to give us one more week .,0.16017743070235638,0.06967582111715953,0.2506790402875532,0.16017743070235638
"The service did not help the situation .
Is this a restaurant that you want to come back to ?",dailydialog-grade_00159,transformer_ranker,I went up there early this morning .,0.2296370373388646,0.09481567283556958,0.3644584018421596,0.2296370373388646
"Well , there will be charity performance on Saturday night . And also , there will be a solo concert by an opera star on Sunday night .
It's a good thing that I have choices here . Can you tell me about the one on Saturday ?",dailydialog-grade_00160,transformer_ranker,"Sure , it's spelled Office and then D - E - P - O - T . It ' s in the Yellow Pages .",0.0589636013472065,0.07589475098393336,0.04203245171047963,0.0589636013472065
"What do you think about the equipment in our company ?
We have to equip our company with a network of work stations at every office and show room as soon as possible .",dailydialog-grade_00161,transformer_ranker,How do you ensure quality ?,0.20403246196376612,0.08343448671842288,0.3246304372091094,0.20403246196376612
"I shouted it back of course .
Hold it , Mike . You won't accomplish anything by hollering at him , right ? You worked it all up till now . Why not wait until you cool down a bit ?",dailydialog-grade_00162,transformer_ranker,"well , I wish someone could talk to me about Western table manners",0.09802775039422144,0.02628430791343376,0.16977119287500914,0.09802775039422144
"What did they say ?
They said I need a new hard drive .",dailydialog-grade_00163,transformer_ranker,They're still fighting hard . Let ' s wait and see .,0.15003856305472976,0.04857828465798814,0.2514988414514714,0.15003856305472976
"That is right up my alley . You say party and I'm there .
Perfect . It will be open to the public and we anticipate roughly about five to seven hundred people .",dailydialog-grade_00164,transformer_ranker,Not until the 31st . So can you change the church reservations ?,0.07967372572225609,0.06464429333937824,0.09470315810513394,0.07967372572225609
"I can check that for you right now . Would you mind holding ?
Sure . No problem .",dailydialog-grade_00165,transformer_ranker,Is this a promise ?,0.0977584712222403,0.07510502953612089,0.1204119129083597,0.0977584712222403
"Oh , your precious game . You watch the same game every year , and each year your beloved hometown team loses by at least three goals !
Oh no you didn't . You didn't just insult the Sals-bury Seals , did you ? Why don't you just . just go and return all of those stupid clothes and not come back until the sales are over ?",dailydialog-grade_00166,transformer_ranker,"Oh , your precious game . You watch the same game every year , and each year your beloved hometown team loses by at least three goals !",0.19844392854036647,0.06935304904766357,0.3275348080330694,0.19844392854036647
"I wasn't all that impressed by the food .
The service certainly could have been better .",dailydialog-grade_00167,transformer_ranker,It wasn't as good as you think .,0.26483534496138667,0.09740291078151594,0.4322677791412574,0.26483534496138667
"Me ? No way , keep him away from me , please .
Why are you acting so strange today ?",dailydialog-grade_00168,transformer_ranker,I just had a quarrel with him .,0.24263265648437377,0.09966245987912994,0.38560285308961756,0.24263265648437377
"Did you lend him a lot of money ?
Not much . I had to pay an unexpected bill , so I needed the money back .",dailydialog-grade_00169,transformer_ranker,"not much . I had to pay an unexpected bill , so I needed the money back .",0.4466808265119272,0.2130861847448051,0.6802754682790493,0.4466808265119272
"Here you are .
Thanks . What kind of stone is this ?",dailydialog-grade_00170,transformer_ranker,It's C261 .,0.04969583775763594,0.09939167551527188,0.0,0.04969583775763594
"Excuse me . Do you mind if I try this on ?
Not at all . The changing rooms are just this way .",dailydialog-grade_00171,transformer_ranker,That is all right .,0.14181939035550056,0.0,0.2836387807110011,0.14181939035550056
"Well , it's specially made of a platinum alloy , sir , and the lustre will never fade out .
I'II take them . Please wrap them up tor me and give me the receipt .",dailydialog-grade_00172,transformer_ranker,All right . Here it is .,0.15654328842091317,0.02763078225889833,0.285455794582928,0.15654328842091317
"That's for the phone calls you made from your room .
Can I pay with traveller's cheques ?",dailydialog-grade_00173,transformer_ranker,"No , there's no charge for those .",0.2536198137589377,0.10988733530286726,0.3973522922150082,0.2536198137589377
"Yes , I have been working in the Public Relations Section of a company in the past two years . I plan the advertising campaign and cooperate the work of artists and typographers . Sometimes I have to do the work of a specialist when there's something urgent .
Do you have any practical experience as a secretary ?",dailydialog-grade_00174,transformer_ranker,"First , I worked as a servant .",0.10159913843072435,0.0,0.2031982768614487,0.10159913843072435
"How long will the induction training be ?
About two weeks .",dailydialog-grade_00175,transformer_ranker,Is the training center helpful ?,0.04091334845881249,0.023978917083727364,0.05784777983389761,0.04091334845881249
"Yeah , about .
Do you know Chinese better now ?",dailydialog-grade_00176,transformer_ranker,"Just as usual , you know .",0.16117098220295456,0.09031696481139845,0.2320249995945107,0.16117098220295456
"Hum , Edward Norton , or something like that . Did you like him ?
Yes . He was excellent . They worked well together , don't you think ?",dailydialog-grade_00177,transformer_ranker,Yes . He was excellent . They worked well together .,0.30862154742012415,0.12041589412532389,0.49682720071492437,0.30862154742012415
"What sort of job would you like to take ?
I prefer a sedentary job and I used to work as an operator .",dailydialog-grade_00178,transformer_ranker,How ' d you get that job ?,0.2457683591466298,0.015189234941223343,0.4763474833520363,0.2457683591466298
"Yes , I'd like a book about law .
Would you tell me the name of the book and the author ?",dailydialog-grade_00179,transformer_ranker,Let me give you a hand . The author is ...,0.1853025203946242,0.03097607181250503,0.33962896897674333,0.1853025203946242
"I like the sound of that .
Yes , that is today's sale price .",dailydialog-grade_00180,transformer_ranker,"Well , the sale price is $ 1 each .",0.26730571687867033,0.1410989027452434,0.39351253101209727,0.26730571687867033
"Good morning .
What does the paper say ?",dailydialog-grade_00181,transformer_ranker,It's 5:30 by my watch .,0.12493541538681778,0.05701887550310719,0.19285195527052837,0.12493541538681778
"All right , can I have your passbook ?
Yes , here you go .",dailydialog-grade_00182,transformer_ranker,All right . Now can I have your passbook ?,0.14062906370333245,0.1335442720631024,0.14771385534356246,0.14062906370333245
"I'm very sorry to hear that . May I have your name and room number , please ?
Yes , it's Yao Lan . Room 406 .",dailydialog-grade_00183,transformer_ranker,Mr . Lee in Room 1234 .,0.08660634124909662,0.11545312894568119,0.05775955355251205,0.08660634124909662
"I should tell you that I'm checking out in about 30 minutes .
I'm ready when you are , sir .",dailydialog-grade_00184,transformer_ranker,Please put your luggage outside your room by eight . The bellboy will pick them up .,0.17398863650547658,0.10297188586945931,0.24500538714149384,0.17398863650547658
"Hello ! How do I get more amenities ?
I'm sorry , sir . I'm not sure I understand .",dailydialog-grade_00185,transformer_ranker,"I'm losing you , sir . What's the problem ?",0.16922937242004904,0.13493051447268498,0.20352823036741313,0.16922937242004904
"And they will yell back at you .
Yelling doesn't do any good .",dailydialog-grade_00186,transformer_ranker,I'm happy to help .,0.1748146904164684,0.10003085676400493,0.24959852406893188,0.1748146904164684
"The traffic is not very heavy on this high way , is it ? So I'm sure we'll make it .
No , but we'Ve got a hurry . It will be the rush hour soon .",dailydialog-grade_00187,transformer_ranker,We'll have to hurry ; visiting hours will be over soon,0.18571804581907858,0.14443385260217942,0.22700223903597772,0.18571804581907858
"What style do you want ?
I want to buy a V-neck checked sweater , and it should be tight .",dailydialog-grade_00188,transformer_ranker,It doesn't fit quite right . It feels a little tight in the waist . Do you have this in a larger size ?,0.2395663247498066,0.048844079937438674,0.43028856956217454,0.2395663247498066
"Mr . Smith , please .
Sorry , he is out .",dailydialog-grade_00189,transformer_ranker,Could you leave him a message ?,0.2605330515844815,0.08999513271432709,0.4310709704546358,0.2605330515844815
"Surely of course .
Here is the film . Can I get my pictures tomorrow ?",dailydialog-grade_00190,transformer_ranker,"Yes , give me two rolls of Kodak color film .",0.2516267396567579,0.10111363269158156,0.40213984662193425,0.2516267396567579
"I need to stay home tonight and finish my term paper .
OK . What about going to the movies on Friday night ?",dailydialog-grade_00191,transformer_ranker,I ' d love to but I have to help John with his math problems right now .,0.22285154634374582,0.10321642331099949,0.34248666937649214,0.22285154634374582
"Let me check . Yes , we have .
May I try it on ?",dailydialog-grade_00192,transformer_ranker,You'd like it .,0.09834388447256634,0.08917786284391649,0.1075099061012162,0.09834388447256634
"And they're very dear , too .
They're on special offer today .",dailydialog-grade_00193,transformer_ranker,I wonder if they left it sitting around too long before they served it .,0.22114774481915955,0.08204260447429267,0.3602528851640264,0.22114774481915955
"You can't come any earlier than that ?
I'm sorry . That's the only available time .",dailydialog-grade_00194,transformer_ranker,I can't catch the bus with you anymore .,0.24593281738716294,0.1589664770367503,0.3328991577375756,0.24593281738716294
"Hello .
Hi . It's Tony calling from the dentist's office . Is Lily there ?",dailydialog-grade_00195,transformer_ranker,"Yes , It's John eng .",0.04836205303990357,0.09672410607980714,0.0,0.04836205303990357
"Excuse me . I have an appointment with Mr . Li at nine . May I come in ?
Yes , come in please . I am Mr . Li . You must be My Liu , right ?",dailydialog-grade_00196,transformer_ranker,"I'm sorry , but he's not in the office now . Do you have an appointment ?",0.24831725787732867,0.12457599515992297,0.3720585205947344,0.24831725787732867
"You need a babysitter .
Yes , I'd ask Jill , the girl I've had before , but I need someone overnight . Maybe even for two nights .",dailydialog-grade_00197,transformer_ranker,You need a babysitter .,0.2929432356125812,0.09220066955031173,0.4936858016748506,0.2929432356125812
"What is it ? What happened ?
I think someone is stalking me .",dailydialog-grade_00198,transformer_ranker,"No . Really , what happened ?",0.10550431100875637,0.08585007123852172,0.12515855077899105,0.10550431100875637
"What is it used for ? I mean , why bother to get this special account ?
Group companies can use this to make their arrangement of funds flexible , when dealing with their subsidiaries .",dailydialog-grade_00199,transformer_ranker,What kind of action is required ?,0.20133776679347787,0.0,0.40267553358695574,0.20133776679347787
"The boss wanted to pay Bob with stock options . But Bob didn't want to play that game again .
Again ?",dailydialog-grade_00200,transformer_ranker,"It's only seven minutes into the game , too early to cheer up .",0.2539738585314012,0.06845024168661369,0.43949747537618866,0.2539738585314012
"Shall we drop in somewhere for a couple of drinks ?
That sounds like a good idea .",dailydialog-grade_00201,transformer_ranker,OK . Shall we go to a bar ?,0.19000301364259936,0.1343783891315848,0.2456276381536139,0.19000301364259936
"Ah , some products are successful at home , but not be popular overseas .
That's because the fashion , taste and social customs and so on vary considerably .",dailydialog-grade_00202,transformer_ranker,Well I guess you have fewer characters but I think Chinese grammar is easier .,0.047756160293775565,0.025588728319224263,0.06992359226832687,0.047756160293775565
"How can you be so sure ?
I can tell form the way he spoke to us .",dailydialog-grade_00203,transformer_ranker,That doesn ' t make any sense .,0.3450853212077771,0.11149953262221124,0.5786711097933429,0.3450853212077771
"You know , I fell in love with this house the first moment I laid eyes on it .
The style of the exterior is just what I'Ve been looking for !",dailydialog-grade_00204,transformer_ranker,Well could you do me the favor of making this quick ? It ' s the third quarter and you ' Ve been blabbering on since the first !,0.2139782966513826,0.0745907923142895,0.3533658009884757,0.2139782966513826
"I want to go traveling .
Do you have any where in mind ?",dailydialog-grade_00205,transformer_ranker,There are student passes .,0.036827398348046936,0.07365479669609387,0.0,0.036827398348046936
"Not bad .
Say I've got two tickets for the concert this evening . Would you like to come with me ?",dailydialog-grade_00206,transformer_ranker,"Oh , I'd rather not .",0.08614041195208819,0.04668011880485014,0.12560070509932622,0.08614041195208819
"With everything , with everybody , with all this !
A good suggestion for you . You need a holiday .",dailydialog-grade_00207,transformer_ranker,A good suggestion for you . You need a holiday .,0.40408287630381,0.2130861847448051,0.5950795678628149,0.40408287630381
"Good afternoon . I come here specially to pick up my tickets . I booked it last month . This is my reservation note .
I am terribly sorry . You didn't come to reconfirm recently . You should have come to pick up your ticket three days ago since it's an international flight , any reservation without reconfirmation within 72 hours will be cancelled .",dailydialog-grade_00208,transformer_ranker,"I understand . So that ' s one ticket to New York , and you ' ll be departing tonight . Will that be one-way or round trip ?",0.21775090201969222,0.04942035533929415,0.38608144870009026,0.21775090201969222
"Are these the clothes you want to have washed ?
Yes . When can I get them back ?",dailydialog-grade_00209,transformer_ranker,Or maybe make the beds .,0.07876703933150653,0.008841167324422668,0.1486929113385904,0.07876703933150653
"Exactly ! I searched on the web and found a couple of HMO's with low co-pays and good coverage . The deductibles are low , too .
Sounds good , although , do you think we can qualify for insurance ? Those insurance companies are real pirates when it comes to money .",dailydialog-grade_00210,transformer_ranker,"Exactly ! I searched on the web and found a couple of HMO ' s with low co-pays and good coverage . The deductibles are low , too .",0.23930727344804203,0.1071977126682098,0.37141683422787425,0.23930727344804203
"Then tell me something about your background .
My major was computer science when I was at college , and I am quite familiar with Visual C + + and Java language .",dailydialog-grade_00211,transformer_ranker,What are you basing this information on ?,0.22407970032991467,0.049879134188073694,0.39828026647175563,0.22407970032991467
"Hi . What's your name ?
My name is Jung Min . What's your name ?",dailydialog-grade_00212,transformer_ranker,I'm an engineer at IBM .,0.11756043694579087,0.07777520197214607,0.15734567191943566,0.11756043694579087
"Great ! B , most of the items listed are available this year . I hope we can come to an agreement and sign the contracts , so as to enable our timely delivery .
That sounds good . But I have a proposal now .",dailydialog-grade_00213,transformer_ranker,It seems this is the only proposal for me to accept . I ' ll come again tomorrow to discuss it in detail .,0.2608035014630302,0.12296155636787416,0.3986454465581863,0.2608035014630302
"Why don't you watch where you're going ?
Me ? You're the one who pulled out in front of me !",dailydialog-grade_00214,transformer_ranker,Me ? You're the one who pulled out in front of me !,0.4170598788729285,0.21308596782809172,0.6210337899177653,0.4170598788729285
"How much is that one ?
It's two hundred and eighty dollars .",dailydialog-grade_00215,transformer_ranker,That's 20 dollars . Keep the change !,0.07392127161071013,0.09361785874433522,0.054224684477085054,0.07392127161071013
"I need to book a plane ticket to London .
Round-trip or one-way ?",dailydialog-grade_00216,transformer_ranker,Round trip or one way trip ?,0.3034512800959507,0.18299882432225942,0.423903735869642,0.3034512800959507
"I don't know . But this is definitely the last straw .
Maybe you should start seeing someone else .",dailydialog-grade_00217,transformer_ranker,Yes . It could happen .,0.08729000060204435,0.09799046585246671,0.076589535351622,0.08729000060204435
"Oh , I know a place where you might like to eat .
Is it close by ?",dailydialog-grade_00218,transformer_ranker,"No , it's not far .",0.2236409089607956,0.12570548048644548,0.32157633743514574,0.2236409089607956
"That sounds good . You order the beer while I go to the bathroom . Where is the can in this place ?
It's all the way to the back . See that yellow door ?",dailydialog-grade_00219,transformer_ranker,It's all the way to the back . See that yellow door ?,0.48067892831546954,0.21308632935594735,0.7482715272749918,0.48067892831546954
"I think that's just steam . Your engine's overheated .
Do you know a lot about cars ?",dailydialog-grade_00220,transformer_ranker,I usually only have 2 beers .,0.17644984570145833,0.07881907750245819,0.27408061390045846,0.17644984570145833
"Sorry . I was too worried .
I firmly believe that you love your brother very much .",dailydialog-grade_00221,transformer_ranker,But I want you to be fit .,0.19674932328981792,0.14165623408746447,0.2518424124921714,0.19674932328981792
"Not really . I don't think pop music has much depth .
I see what you mean . I think that's way I like it so much .",dailydialog-grade_00222,transformer_ranker,not really . I don't think pop music has much depth .,0.19119575558378174,0.11356624276163846,0.268825268405925,0.19119575558378174
"Fine . I'll take the compact .
Alright . We have a blue Ford Focus for you , Mr . Fox . Would you like insurance ?",dailydialog-grade_00223,transformer_ranker,"Yes , I do . Do you accept American Express ?",0.12681883091396123,0.10546042671082191,0.14817723511710057,0.12681883091396123
"Um , ninety-five dollars ?
Yes , that's the price they were advertising it at . I was hoping it might go on sale soon . Why , how much did you pay for it ?",dailydialog-grade_00224,transformer_ranker,"The price of CPU is 260 dollars above 1,000 Units .",0.004120840917118252,0.008241681834236503,0.0,0.004120840917118252
"I went to Salt Lake City on business . What's up ?
I got fired .",dailydialog-grade_00225,transformer_ranker,Come on . Don ' t hesitate .,0.09869577705279195,0.02785767714108434,0.16953387696449956,0.09869577705279195
"Really ? Wow with who ?
This girl I've been chatting with for the past couple of months . She's really cool and she's driving over here this weekend .",dailydialog-grade_00226,transformer_ranker,Really ? That's really wonderful . I'm so happy for her .,0.15152556689248453,0.120437007352092,0.18261412643287708,0.15152556689248453
"Why aren't you eating anything else ?
Well , fruits and vegetables are very healthy .",dailydialog-grade_00227,transformer_ranker,And vegetables with porridge .,0.09200121797058829,0.05221214574594932,0.13179029019522726,0.09200121797058829
"Lucky you ! I can't buy anything else . I'm flat broke .
I got a replace my party outfit , I trashed it last week .",dailydialog-grade_00228,transformer_ranker,"yeah , maybe you ' re right . How about this outfit ?",0.21355184792767745,0.017975240902188626,0.4091284549531663,0.21355184792767745
"It is an exhibition of Chinese jades . It is held each year . A nice collection jades of are on display and sold .
Sounds great ! Can you stop somewhere here for a minute ? I will get some souvenirs for my friends .",dailydialog-grade_00229,transformer_ranker,We share the same desire . Have you seen the display of our products in the exhibition hall downstairs ?,0.18345463279684623,0.08517112192567067,0.2817381436680218,0.18345463279684623
"Have you ever tried shopping online ?
No , never . I prefer to actually see and touch what I'm buying before I pay for it , especially for clothes and shoes .",dailydialog-grade_00230,transformer_ranker,Why don't you go shopping online ?,0.1871887326446198,0.0,0.3743774652892396,0.1871887326446198
"How nice of him . I'll be delighted to go . But what time would be convenient ?
If you could be ready by , say 6:30 o'clock , I'll be at the hotel to pick you up .",dailydialog-grade_00231,transformer_ranker,That's fine . I'll be waiting for you .,0.20147996080994693,0.14066940765276892,0.26229051396712494,0.20147996080994693
"Barely . Will you be checking any luggage today ?
Yes , One suitcase . I also have a carry-on bag .",dailydialog-grade_00232,transformer_ranker,"Are you keeping this small bag as carry-on luggage , sir ?",0.20423835353384218,0.08743356324612961,0.32104314382155474,0.20423835353384218
"I'm Du Juan , in Room 312 .
I see . Wait in the room , please .",dailydialog-grade_00233,transformer_ranker,Could I have your name and room number ?,0.22442573465582444,0.08438884795168392,0.364462621359965,0.22442573465582444
"What do you feel about gay marriage ?
I think everyone has the right to love who they want .",dailydialog-grade_00234,transformer_ranker,Would you make gay marriage legal ?,0.19090003812806777,0.07639344250797317,0.3054066337481624,0.19090003812806777
"The bartender just gave the last call . Let's order another round , okay ?
Sure , but let's get a pitcher this time We should be able to down it before they close .",dailydialog-grade_00235,transformer_ranker,"The bartender just gave the last call . Let's order another round , okay ?",0.1387246008505483,0.08216885000147454,0.19528035169962205,0.1387246008505483
"How do you do ? Please be seated , How is your trip here ?
Quite good , I think . I came here by bus , and it took me about 15 minutes .",dailydialog-grade_00236,transformer_ranker,"Wow , thanks a lot .",0.17799190460455244,0.06206717817338917,0.2939166310357157,0.17799190460455244
"Does the class start again , Mam ?
Yes , but to the heath , this break has long enough .",dailydialog-grade_00237,transformer_ranker,"Yes , I mean it .",0.14648889909737065,0.0814721858236982,0.2115056123710431,0.14648889909737065
"Sure ! Are you okay ? You seem a bit worried . What's on your mind ?
We need to talk .",dailydialog-grade_00238,transformer_ranker,We need to talk .,0.40402137363519197,0.2130861847448051,0.5949565625255788,0.40402137363519197
"Good afternoon ! Trans Pacific Airline . How can I help you ?
I'm calling to cancel my reservation for Trans Pacific Flight 8 on July 19 from Taipei to Minneapolis . Could you please make it for the same flight on August 2 instead of July 19 ?",dailydialog-grade_00239,transformer_ranker,"Yes there are . How do you want to go , First class or coach ?",0.16623105219994422,0.07846492481509455,0.2539971795847939,0.16623105219994422
"Have I got a high fever ?
Yes , thirty-eight point seven . Do you have a headache , chest or throat pain ?",dailydialog-grade_00240,transformer_ranker,"No , but I have a low fever .",0.19369605096335776,0.0745822602568969,0.3128098416698186,0.19369605096335776
"That one truly is a beautiful piece of work , isn't it ?
One last question",dailydialog-grade_00241,transformer_ranker,It's fashionable .,0.02959966115295596,0.05919932230591192,0.0,0.02959966115295596
"You'll need to make an appointment .
Could I do that right now , please ?",dailydialog-grade_00242,transformer_ranker,You need an appointment .,0.16254435953274732,0.09464655010471136,0.2304421689607833,0.16254435953274732
"You get your bus pass ?
I'm not going to buy one .",dailydialog-grade_00243,transformer_ranker,Is it fun driving the bus ?,0.24388835445777507,0.1269298307222822,0.36084687819326794,0.24388835445777507
"You're made a good choice . This china tea set is unusual .
Where was it from ?",dailydialog-grade_00244,transformer_ranker,Tea and silk .,0.05282952505734929,0.10565905011469857,0.0,0.05282952505734929
"Well , you should come this weekend . I think you could do the climb .
Yeah , I will . See you then !",dailydialog-grade_00245,transformer_ranker,"Well , you should come this weekend . I think you could do the climb .",0.22880319462380916,0.06265429941091319,0.3949520898367051,0.22880319462380916
"Let me guess , from Sarah . It looks like something she would drive .
You guessed right . Besides , the color violet is a little girly for me .",dailydialog-grade_00246,transformer_ranker,"You guessed right . Besides , the color violet is a little girly for me ...",0.38051482303533496,0.16302889324476133,0.5980007528259086,0.38051482303533496
