dialogue_id,model,context,response,reference,annotations.content,annotations.grammar,annotations.relevance,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
dailydialog-zhao_00247,S2S greedy_temp1.0_k0_p0.0,"i love your little lulu dolls.how much for a batch of 6 , 000 ?
for a batch of 6 , 000 we would charge two dollars a doll . your total cost would be 12 , 000 .
that ' s a little steep for our company.do you offer any discounts ?","yes , we offer a discount of 20 .","[""well , we ' d like to work with you . if you ordered a larger quantity we could drop the price a little . can you increase your order to 15 , 000 ?""]",0.8220603731946741,0.8220603731946741,0.8220603731946741,0.8220603731946741,0.8778287,0.7662920291575975,0.8220603731946741
dailydialog-zhao_00248,S2S top_temp1.0_k0_p0.5,"i love your little lulu dolls.how much for a batch of 6 , 000 ?
for a batch of 6 , 000 we would charge two dollars a doll . your total cost would be 12 , 000 .
that ' s a little steep for our company.do you offer any discounts ?",we offer 50 commission for the delivery and the service .,"[""well , we ' d like to work with you . if you ordered a larger quantity we could drop the price a little . can you increase your order to 15 , 000 ?""]",0.755095043798057,0.755095043798057,0.755095043798057,0.755095043798057,0.8480431,0.6621470034515218,0.755095043798057
dailydialog-zhao_00249,VHRED_attn greedy_temp1.0_k0_p0.0,"i love your little lulu dolls.how much for a batch of 6 , 000 ?
for a batch of 6 , 000 we would charge two dollars a doll . your total cost would be 12 , 000 .
that ' s a little steep for our company.do you offer any discounts ?",i ' m afraid not . we ' ll have to pay the fee of the amount of the amount you want .,"[""well , we ' d like to work with you . if you ordered a larger quantity we could drop the price a little . can you increase your order to 15 , 000 ?""]",0.9274820843487716,0.9274820843487716,0.9274820843487716,0.9274820843487716,0.894264,0.960700185924716,0.9274820843487716
dailydialog-zhao_00250,VHRED_attn top_temp1.0_k0_p0.5,"i love your little lulu dolls.how much for a batch of 6 , 000 ?
for a batch of 6 , 000 we would charge two dollars a doll . your total cost would be 12 , 000 .
that ' s a little steep for our company.do you offer any discounts ?","yes , i think you ' re right .","[""well , we ' d like to work with you . if you ordered a larger quantity we could drop the price a little . can you increase your order to 15 , 000 ?""]",0.8739159306578359,0.8739159306578359,0.8739159306578359,0.8739159306578359,0.83156884,0.9162630241498392,0.8739159306578359
dailydialog-zhao_00251,negative-sample,"i love your little lulu dolls.how much for a batch of 6 , 000 ?
for a batch of 6 , 000 we would charge two dollars a doll . your total cost would be 12 , 000 .
that ' s a little steep for our company.do you offer any discounts ?","oh , she keeps saying that . she never allows me to have them .","[""well , we ' d like to work with you . if you ordered a larger quantity we could drop the price a little . can you increase your order to 15 , 000 ?""]",0.8585308104755672,0.8585308104755672,0.8585308104755672,0.8585308104755672,0.77528864,0.9417729794983452,0.8585308104755672
dailydialog-zhao_00252,ground-truth,"may i help you ?
i would like to check out these books .","may i see your library card , please ?","['may i see your library card , please ?']",0.9999999701976776,0.9999999701976776,0.9999999701976776,0.9999999701976776,0.99999994,1.0,0.9999999701976776
dailydialog-zhao_00253,GPT2_small greedy_temp1.0_k0_p0.0,"may i help you ?
i would like to check out these books .",ok . what kind of books do you like ?,"['may i see your library card , please ?']",0.7214516597776202,0.7214516597776202,0.7214516597776202,0.7214516597776202,0.9323419,0.510561445909458,0.7214516597776202
dailydialog-zhao_00254,GPT2_small top_temp1.0_k0_p0.5,"may i help you ?
i would like to check out these books .",ok . how much do you want ?,"['may i see your library card , please ?']",0.8302926739908876,0.8302926739908876,0.8302926739908876,0.8302926739908876,0.911692,0.7488933247044923,0.8302926739908876
dailydialog-zhao_00255,GPT2_small top_temp1.0_k0_p0.9,"may i help you ?
i would like to check out these books .",ok . how much is a bottle of champagne ?,"['may i see your library card , please ?']",0.8567036138299562,0.8567036138299562,0.8567036138299562,0.8567036138299562,0.90710115,0.8063060733325198,0.8567036138299562
dailydialog-zhao_00256,HRED_attn top_temp1.0_k0_p0.5,"may i help you ?
i would like to check out these books .",do you have your library card ?,"['may i see your library card , please ?']",0.9820450082673103,0.9820450082673103,0.9820450082673103,0.9820450082673103,0.9672972,0.996792820146376,0.9820450082673103
dailydialog-zhao_00257,S2S_attn greedy_temp1.0_k0_p0.0,"may i help you ?
i would like to check out these books .","ok , i 'll check out the books .","['may i see your library card , please ?']",0.9158441669242867,0.9158441669242867,0.9158441669242867,0.9158441669242867,0.905259,0.9264293206726091,0.9158441669242867
dailydialog-zhao_00258,S2S_attn sample_temp1.0_k0_p0.0,"may i help you ?
i would like to check out these books .","please fill out the registration form first . and checking the card , free puff and check .","['may i see your library card , please ?']",0.9222982268177398,0.9222982268177398,0.9222982268177398,0.9222982268177398,0.8952062,0.9493902406380431,0.9222982268177398
dailydialog-zhao_00259,VHRED_attn sample_temp1.0_k0_p0.0,"may i help you ?
i would like to check out these books .",just check out . these books are already due due .,"['may i see your library card , please ?']",0.8685615290007288,0.8685615290007288,0.8685615290007288,0.8685615290007288,0.88662934,0.8504937149686207,0.8685615290007288
dailydialog-zhao_00260,negative-sample,"may i help you ?
i would like to check out these books .",yes . you must fill up the car yourself .,"['may i see your library card , please ?']",0.9352770662118173,0.9352770662118173,0.9352770662118173,0.9352770662118173,0.87256646,0.9979876708605242,0.9352770662118173
dailydialog-zhao_00261,ground-truth,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .","a hike would be great ! let me pack us a nice picnic lunch , ok ?","['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00262,GPT2_medium top_temp1.0_k0_p0.5,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .","ok , i will be there !","['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.8728159176913797,0.8728159176913797,0.8728159176913797,0.8728159176913797,0.90040815,0.8452236866171953,0.8728159176913797
dailydialog-zhao_00263,GPT2_small greedy_temp1.0_k0_p0.0,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .",i 'm sure you 'll love it !,"['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.9147964022360393,0.9147964022360393,0.9147964022360393,0.9147964022360393,0.9238267,0.9057661099835532,0.9147964022360393
dailydialog-zhao_00264,GPT2_small sample_temp1.0_k0_p0.0,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .","linda , i will , i love hiking !","['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.9052530717047486,0.9052530717047486,0.9052530717047486,0.9052530717047486,0.91129696,0.8992091797177857,0.9052530717047486
dailydialog-zhao_00265,HRED_attn top_temp1.0_k0_p0.5,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .","well , i guess i ' ve got a lot of good things .","['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.7907248377922897,0.7907248377922897,0.7907248377922897,0.7907248377922897,0.8448514,0.7365983009584198,0.7907248377922897
dailydialog-zhao_00266,S2S sample_temp1.0_k0_p0.0,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .",fine . i 'll be very interested in my life .,"['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.9397818373677036,0.9397818373677036,0.9397818373677036,0.9397818373677036,0.8838857,0.9956779931062262,0.9397818373677036
dailydialog-zhao_00267,S2S_attn greedy_temp1.0_k0_p0.0,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .",that sounds like a good idea .,"['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.8399366990487527,0.8399366990487527,0.8399366990487527,0.8399366990487527,0.902475,0.7773983986697098,0.8399366990487527
dailydialog-zhao_00268,VHRED_attn sample_temp1.0_k0_p0.0,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .",give me the chance . i will say that i 'm so well .,"['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.9200499330186623,0.9200499330186623,0.9200499330186623,0.9200499330186623,0.8739703,0.9661295362758195,0.9200499330186623
dailydialog-zhao_00269,negative-sample,"linda , this is todd calling .
todd , i am so happy you called !
linda , i wanted to tell you how much i enjoyed our time together last friday night .
boy , todd , that was one great movie you picked out ! thanks for asking me to go with you !
i had a great time too and was thinking that maybe you might want to join me for a hike to the waterfalls on saturday .",is living in a particular school district important to you ?,"['a hike would be great ! let me pack us a nice picnic lunch , ok ?']",0.8438193316810432,0.8438193316810432,0.8438193316810432,0.8438193316810432,0.87034297,0.8172956934676772,0.8438193316810432
dailydialog-zhao_00270,ground-truth,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .","i apologize , but the cable has been down lately .","['i apologize , but the cable has been down lately .']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00271,GPT2_medium top_temp1.0_k0_p0.5,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .","oh , i see . what 's the problem ?","['i apologize , but the cable has been down lately .']",0.8450981923705022,0.8450981923705022,0.8450981923705022,0.8450981923705022,0.9038825,0.7863138812314829,0.8450981923705022
dailydialog-zhao_00272,GPT2_small top_temp1.0_k0_p0.5,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .",what 's the problem ?,"['i apologize , but the cable has been down lately .']",0.934870140865047,0.934870140865047,0.934870140865047,0.934870140865047,0.88770187,0.9820384127191687,0.934870140865047
dailydialog-zhao_00273,GPT2_small top_temp1.0_k0_p0.9,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .",what is the problem ?,"['i apologize , but the cable has been down lately .']",0.8712741413315156,0.8712741413315156,0.8712741413315156,0.8712741413315156,0.87548876,0.867059524575873,0.8712741413315156
dailydialog-zhao_00274,S2S greedy_temp1.0_k0_p0.0,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .",i 'm sorry to hear that .,"['i apologize , but the cable has been down lately .']",0.9377615838949391,0.9377615838949391,0.9377615838949391,0.9377615838949391,0.93196976,0.9435534059414287,0.9377615838949391
dailydialog-zhao_00275,S2S_attn top_temp1.0_k0_p0.5,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .",what kind of battery do you have ?,"['i apologize , but the cable has been down lately .']",0.8040104105644879,0.8040104105644879,0.8040104105644879,0.8040104105644879,0.880204,0.7278167991982811,0.8040104105644879
dailydialog-zhao_00276,VHRED_attn sample_temp1.0_k0_p0.0,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .","sure , there are n't any problem . but i prefer cable cable on your screen phone .","['i apologize , but the cable has been down lately .']",0.9208179444215481,0.9208179444215481,0.9208179444215481,0.9208179444215481,0.90791756,0.9337183296962149,0.9208179444215481
dailydialog-zhao_00277,VHRED_attn top_temp1.0_k0_p0.5,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .","i 'm sorry , sir . our customers are fully committed at the moment .","['i apologize , but the cable has been down lately .']",0.9368724575642482,0.9368724575642482,0.9368724575642482,0.9368724575642482,0.93471396,0.9390309554345876,0.9368724575642482
dailydialog-zhao_00278,negative-sample,"hello , i am calling about my cable service .
what 's the problem ?
for the past week my cable has n't been working .",is n't it past your bedtime already ?,"['i apologize , but the cable has been down lately .']",0.8643834114043822,0.8643834114043822,0.8643834114043822,0.8643834114043822,0.8858372,0.8429296255049925,0.8643834114043822
dailydialog-zhao_00279,ground-truth,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",very good . how much does that cost ?,['very good . how much does that cost ?'],0.9999999701976776,0.9999999701976776,0.9999999701976776,0.9999999701976776,0.99999994,1.0,0.9999999701976776
dailydialog-zhao_00280,GPT2_medium sample_temp1.0_k0_p0.0,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",that sounds amazing . i 'll come for that .,['very good . how much does that cost ?'],0.8240858062407034,0.8240858062407034,0.8240858062407034,0.8240858062407034,0.90751505,0.7406565635006939,0.8240858062407034
dailydialog-zhao_00281,GPT2_medium top_temp1.0_k0_p0.5,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",that 's good . i 'll take it .,['very good . how much does that cost ?'],0.8108299240398015,0.8108299240398015,0.8108299240398015,0.8108299240398015,0.9118994,0.7097604602431467,0.8108299240398015
dailydialog-zhao_00282,GPT2_small top_temp1.0_k0_p0.9,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",that 's right . i would like to have a look at something a little different .,['very good . how much does that cost ?'],0.9213052951683094,0.9213052951683094,0.9213052951683094,0.9213052951683094,0.90361094,0.9389996455886939,0.9213052951683094
dailydialog-zhao_00283,HRED_attn greedy_temp1.0_k0_p0.0,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",what else ?,['very good . how much does that cost ?'],0.7390564105144851,0.7390564105144851,0.7390564105144851,0.7390564105144851,0.93835133,0.5397614878876433,0.7390564105144851
dailydialog-zhao_00284,HRED_attn top_temp1.0_k0_p0.5,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",i see . thanks .,['very good . how much does that cost ?'],0.7776795070235297,0.7776795070235297,0.7776795070235297,0.7776795070235297,0.92593056,0.6294284544118971,0.7776795070235297
dailydialog-zhao_00285,S2S top_temp1.0_k0_p0.5,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",what 's the product ?,['very good . how much does that cost ?'],0.784530617101465,0.784530617101465,0.784530617101465,0.784530617101465,0.9463929,0.6226683404117311,0.784530617101465
dailydialog-zhao_00286,S2S_attn greedy_temp1.0_k0_p0.0,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",what about the price ?,['very good . how much does that cost ?'],0.7882681991819778,0.7882681991819778,0.7882681991819778,0.7882681991819778,0.95821786,0.618318539095767,0.7882681991819778
dailydialog-zhao_00287,negative-sample,"just plug the ethernet cable into your computer , and a prompt will tell you the payment options .
well , i do n't have an ethernet port . my computer runs entirely on wireless service .
that 's too bad . but there are several alternatives , if you want to hear them .
yes , please ! tell me about the alternatives .
we run a fully equipped computer lab on the first floor .",i 'll be studying . i 'm doing an mba at nottingham university .,['very good . how much does that cost ?'],0.8013217207918741,0.8013217207918741,0.8013217207918741,0.8013217207918741,0.8826947,0.7199487203618246,0.8013217207918741
dailydialog-zhao_00288,ground-truth,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .",it 's really a surprise .,"[""it 's really a surprise .""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00289,GPT2_small greedy_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .",i 'm glad to meet you .,"[""it 's really a surprise .""]",0.8628629281492708,0.8628629281492708,0.8628629281492708,0.8628629281492708,0.9163429,0.80938294219408,0.8628629281492708
dailydialog-zhao_00290,GPT2_small sample_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .","it 's become a reality now , is it ?","[""it 's really a surprise .""]",0.8669082344256852,0.8669082344256852,0.8669082344256852,0.8669082344256852,0.92853713,0.8052793384955355,0.8669082344256852
dailydialog-zhao_00291,GPT2_small top_temp1.0_k0_p0.5,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .",i 'm glad to meet you .,"[""it 's really a surprise .""]",0.8628629281492708,0.8628629281492708,0.8628629281492708,0.8628629281492708,0.9163429,0.80938294219408,0.8628629281492708
dailydialog-zhao_00292,S2S sample_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .",let ' s go in !,"[""it 's really a surprise .""]",0.9150764776848583,0.9150764776848583,0.9150764776848583,0.9150764776848583,0.91780245,0.9123505023286399,0.9150764776848583
dailydialog-zhao_00293,S2S_attn greedy_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .","i 'm sorry , but i 'm not sure .","[""it 's really a surprise .""]",0.8431726261065389,0.8431726261065389,0.8431726261065389,0.8431726261065389,0.93462694,0.751718315300541,0.8431726261065389
dailydialog-zhao_00294,VHRED_attn greedy_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .","yes , i think so .","[""it 's really a surprise .""]",0.8013484625819615,0.8013484625819615,0.8013484625819615,0.8013484625819615,0.94259226,0.6601046619421822,0.8013484625819615
dailydialog-zhao_00295,VHRED_attn sample_temp1.0_k0_p0.0,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .","please . look , we look like our <unk> .","[""it 's really a surprise .""]",0.9091713037930043,0.9091713037930043,0.9091713037930043,0.9091713037930043,0.9016501,0.9166925364419045,0.9091713037930043
dailydialog-zhao_00296,negative-sample,"small world , is n't it ?
indeed , it is .
i never imagined meeting you here .",there 's a bus stop in the mall parking lot .,"[""it 's really a surprise .""]",0.7861748507894998,0.7861748507894998,0.7861748507894998,0.7861748507894998,0.901075,0.6712746960476885,0.7861748507894998
dailydialog-zhao_00297,ground-truth,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , it helps everyone to understand what we 're doing from different perspectives .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00298,GPT2_medium top_temp1.0_k0_p0.5,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , i do . it 's really fun to work with people from different departments .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.9371228687685751,0.9371228687685751,0.9371228687685751,0.9371228687685751,0.94318223,0.9310635075414228,0.9371228687685751
dailydialog-zhao_00299,GPT2_small sample_temp1.0_k0_p0.0,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?",yes . i like it when people from different departments come together .,"[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.907105311767435,0.907105311767435,0.907105311767435,0.907105311767435,0.9389828,0.8752278387867926,0.907105311767435
dailydialog-zhao_00300,GPT2_small top_temp1.0_k0_p0.9,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , i do like working in teams . i work well together with colleagues from other departments and from the commercial bank .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.9423851410040616,0.9423851410040616,0.9423851410040616,0.9423851410040616,0.89653784,0.9882324416417597,0.9423851410040616
dailydialog-zhao_00301,S2S sample_temp1.0_k0_p0.0,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , i have . i have a good skill and i prefers to by myself on business during my spare time full of my spare time . however , i ' ve got to work more from this end","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.937317569132905,0.937317569132905,0.937317569132905,0.937317569132905,0.88721466,0.9874204776212788,0.937317569132905
dailydialog-zhao_00302,S2S_attn greedy_temp1.0_k0_p0.0,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , i do . i like to work in a team team .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.8795688760744678,0.8795688760744678,0.8795688760744678,0.8795688760744678,0.92924523,0.829892518613169,0.8795688760744678
dailydialog-zhao_00303,VHRED_attn greedy_temp1.0_k0_p0.0,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , i think so . i think i ' ve got a lot of work in the field .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.7652739370729111,0.7652739370729111,0.7652739370729111,0.7652739370729111,0.9268687,0.60367919700654,0.7652739370729111
dailydialog-zhao_00304,VHRED_attn sample_temp1.0_k0_p0.0,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?","yes , we do . i have to think about the one growth that that company has become higher experience in working leadership in the south .","[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.8499817142364261,0.8499817142364261,0.8499817142364261,0.8499817142364261,0.9264829,0.7734805125945562,0.8499817142364261
dailydialog-zhao_00305,negative-sample,"do you miss your old co workers ?
of course . i spent so much time at my old workplace that i got to know them all very well . they were like family to me .
do people in different departments get along with each other ?
sure . since we work together in teams , we have to get along with each other .
do you like working in teams with people from different departments ?",could you tell me your education background ?,"[""yes , it helps everyone to understand what we 're doing from different perspectives .""]",0.924748271842629,0.924748271842629,0.924748271842629,0.924748271842629,0.87408245,0.9754140975869302,0.924748271842629
dailydialog-zhao_00306,ground-truth,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",why did you tell me to get off ?,['why did you tell me to get off ?'],0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999,1.0,0.9999999403953552
dailydialog-zhao_00307,GPT2_medium sample_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",let 's get off at the next stop . you wo n't get off here long .,['why did you tell me to get off ?'],0.7791211346129476,0.7791211346129476,0.7791211346129476,0.7791211346129476,0.85326505,0.704977222152531,0.7791211346129476
dailydialog-zhao_00308,GPT2_small sample_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",they mustached during the rush .,['why did you tell me to get off ?'],0.702925641957351,0.702925641957351,0.702925641957351,0.702925641957351,0.8964323,0.5094190033742356,0.702925641957351
dailydialog-zhao_00309,GPT2_small top_temp1.0_k0_p0.9,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",then where shall we have gone ?,['why did you tell me to get off ?'],0.7824349074636041,0.7824349074636041,0.7824349074636041,0.7824349074636041,0.905494,0.6593758402415394,0.7824349074636041
dailydialog-zhao_00310,HRED_attn greedy_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",i think i should get a better one .,['why did you tell me to get off ?'],0.9368281381202292,0.9368281381202292,0.9368281381202292,0.9368281381202292,0.92546535,0.948190930857768,0.9368281381202292
dailydialog-zhao_00311,S2S greedy_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",i 'm glad you like it .,['why did you tell me to get off ?'],0.8002038488323275,0.8002038488323275,0.8002038488323275,0.8002038488323275,0.90505624,0.6953514594902166,0.8002038488323275
dailydialog-zhao_00312,S2S_attn greedy_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",i think you 're right .,['why did you tell me to get off ?'],0.838312831506556,0.838312831506556,0.838312831506556,0.838312831506556,0.91270906,0.7639166056820267,0.838312831506556
dailydialog-zhao_00313,VHRED_attn sample_temp1.0_k0_p0.0,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .",i ' ve been through <unk> now . i ended getting jetlag . i did n't beat it .,['why did you tell me to get off ?'],0.728147861764652,0.728147861764652,0.728147861764652,0.728147861764652,0.86295307,0.5933426567034371,0.728147861764652
dailydialog-zhao_00314,negative-sample,"i do n't know .
you said this was the right stop .
i think i was wrong .
did we get off the bus too early ?
i do n't know it kind of looks like we did .","hey , let ' s pull over and look at that house over there .",['why did you tell me to get off ?'],0.8348931894449824,0.8348931894449824,0.8348931894449824,0.8348931894449824,0.8586272,0.8111591787633168,0.8348931894449824
dailydialog-zhao_00315,ground-truth,"which kind of internet connection do you want to get ?
what kind can i get ?
there is dial up or del .
which one do you feel is best ?
i would get del if i were you .",del is better than dial up ?,['del is better than dial up ?'],1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000001,1.0,1.0000000596046448
dailydialog-zhao_00316,GPT2_medium greedy_temp1.0_k0_p0.0,"which kind of internet connection do you want to get ?
what kind can i get ?
there is dial up or del .
which one do you feel is best ?
i would get del if i were you .",i 'll take dial up .,['del is better than dial up ?'],0.8502985117632065,0.8502985117632065,0.8502985117632065,0.8502985117632065,0.92592967,0.7746673579609222,0.8502985117632065
