context,dialogue_id,model,reference,response,annotations.overall,am_scores,fm_scores,am_fm_scores
"i have a cell phone in my car . now it 's probably on the floor on the passenger side . why do n't you get it for me , and then i can call the police ?
alright .
it does n't work . it looks like it 's broken . i need to get to a hospital . you should drive me there .",dailydialog-gupta_00129,dualencoder_train,"['all right i will drive you to the hospital', 'ok then we must go right away since my phone is broken', 'i hope your ok and i wish my cell phone did not brake', ""oh , yeah ? it 's better if we make a police report first . then you can go to the hospital .""]","hmm maybe you 're right . but i ca n't stand all this green carpet here . and besides , i know how to paint . i will just cover everything with drop cloth . i wo n't get anything on the floor .",0.884665704017046,0.8437295,0.9256019120318948,0.884665704017046
"excuse me , may i help you ?
would you please fill some gas for me ?",dailydialog-gupta_00130,human,"['sure , how much gas do you need ?', 'i can . what kind of gas do you want ?', 'yes ! gas is 1.49 a gallon , is that okay ?', 'sure . which kind of gas do you want ?']","yes , i would be happy to fill your gas .",0.9534975419775326,0.9473494,0.9596456548245109,0.9534975419775326
"excuse me , may i help you ?
would you please fill some gas for me ?",dailydialog-gupta_00131,hredf,"['sure , how much gas do you need ?', 'i can . what kind of gas do you want ?', 'yes ! gas is 1.49 a gallon , is that okay ?', 'sure . which kind of gas do you want ?']",sure . what 's your name ?,0.922569847266706,0.94775677,0.8973829272604628,0.922569847266706
"excuse me , may i help you ?
would you please fill some gas for me ?",dailydialog-gupta_00132,dualencoder_train,"['sure , how much gas do you need ?', 'i can . what kind of gas do you want ?', 'yes ! gas is 1.49 a gallon , is that okay ?', 'sure . which kind of gas do you want ?']",sure . should i check your radiator ?,0.8933167675503735,0.9350748,0.8515587288873682,0.8933167675503735
"excuse me , may i help you ?
would you please fill some gas for me ?",dailydialog-gupta_00133,seq2seqf,"['sure , how much gas do you need ?', 'i can . what kind of gas do you want ?', 'yes ! gas is 1.49 a gallon , is that okay ?', 'sure . which kind of gas do you want ?']","no , sir . you can take a few minutes .",0.9453480813004954,0.92326045,0.9674357122378316,0.9453480813004954
"excuse me , may i help you ?
would you please fill some gas for me ?",dailydialog-gupta_00134,CVAEf,"['sure , how much gas do you need ?', 'i can . what kind of gas do you want ?', 'yes ! gas is 1.49 a gallon , is that okay ?', 'sure . which kind of gas do you want ?']","sure , we have many kinds of facials . would you mind coming with me ?",0.9484131062180907,0.9266293,0.9701969075503172,0.9484131062180907
"hey man , you wanna buy some weed ?
some what ?
weed ! you know ? pot , ganja , mary jane some chronic !
oh , umm , no thanks .
i also have blow if you prefer to do a few lines .
no , i am ok , really .
come on man ! i even got dope and acid ! try some !",dailydialog-gupta_00135,CVAEf,"[""i 'm really not interested ."", ""i wish you would n't pressure me so much ."", ""good luck , but i 'm good ."", 'do you really have all of these drugs ? where do you get them from ?']","oh , i guess you 're right . i want to get a _UNK .",0.9612633980445735,0.9412805,0.9812463118896232,0.9612633980445735
"hey man , you wanna buy some weed ?
some what ?
weed ! you know ? pot , ganja , mary jane some chronic !
oh , umm , no thanks .
i also have blow if you prefer to do a few lines .
no , i am ok , really .
come on man ! i even got dope and acid ! try some !",dailydialog-gupta_00136,dualencoder_train,"[""i 'm really not interested ."", ""i wish you would n't pressure me so much ."", ""good luck , but i 'm good ."", 'do you really have all of these drugs ? where do you get them from ?']","hey ! i thought you were n't interested ! sorry , i 've got ta go ! i 'm going to switch over to ebay and see if my bid is still the highest .",0.928958767040389,0.8688191,0.9890984165346965,0.928958767040389
"hey man , you wanna buy some weed ?
some what ?
weed ! you know ? pot , ganja , mary jane some chronic !
oh , umm , no thanks .
i also have blow if you prefer to do a few lines .
no , i am ok , really .
come on man ! i even got dope and acid ! try some !",dailydialog-gupta_00137,seq2seqf,"[""i 'm really not interested ."", ""i wish you would n't pressure me so much ."", ""good luck , but i 'm good ."", 'do you really have all of these drugs ? where do you get them from ?']",i 'm so sorry . i 'm not sure .,0.9181891360285768,0.91397196,0.9224063115125674,0.9181891360285768
"hey man , you wanna buy some weed ?
some what ?
weed ! you know ? pot , ganja , mary jane some chronic !
oh , umm , no thanks .
i also have blow if you prefer to do a few lines .
no , i am ok , really .
come on man ! i even got dope and acid ! try some !",dailydialog-gupta_00138,hredf,"[""i 'm really not interested ."", ""i wish you would n't pressure me so much ."", ""good luck , but i 'm good ."", 'do you really have all of these drugs ? where do you get them from ?']",i swear . i love you .,0.9370371535196946,0.88694763,0.9871266752034518,0.9370371535196946
"hey man , you wanna buy some weed ?
some what ?
weed ! you know ? pot , ganja , mary jane some chronic !
oh , umm , no thanks .
i also have blow if you prefer to do a few lines .
no , i am ok , really .
come on man ! i even got dope and acid ! try some !",dailydialog-gupta_00139,human,"[""i 'm really not interested ."", ""i wish you would n't pressure me so much ."", ""good luck , but i 'm good ."", 'do you really have all of these drugs ? where do you get them from ?']",no thank you .,0.9268153607938396,0.935975,0.9176557064242578,0.9268153607938396
"what are your personal weaknesses ?
i 'm afraid i 'm a poor talker . i 'm not comfortable talking with the people whom i have just met for the first time . that is not very good for business , so i have been studying public speaking .
are you more of a leader or a follower ?",dailydialog-gupta_00140,seq2seqf,"[""i 'm a follower .   once i 'm told what to do i get it down ."", 'leader .   i like to lead groups toward success .', 'it depends the situation .   i can be a leader if needed but i can just as easily support someone else in realizing their idea .', ""i do n't try to lead people . i 'd rather cooperate with everybody , and get the job done by working together .""]",i 'm not sure . i 'm not sure .,0.8768126206455352,0.92601407,0.8276111755485778,0.8768126206455352
"what are your personal weaknesses ?
i 'm afraid i 'm a poor talker . i 'm not comfortable talking with the people whom i have just met for the first time . that is not very good for business , so i have been studying public speaking .
are you more of a leader or a follower ?",dailydialog-gupta_00141,dualencoder_train,"[""i 'm a follower .   once i 'm told what to do i get it down ."", 'leader .   i like to lead groups toward success .', 'it depends the situation .   i can be a leader if needed but i can just as easily support someone else in realizing their idea .', ""i do n't try to lead people . i 'd rather cooperate with everybody , and get the job done by working together .""]","yes , in some ways it was a step down from my previous job but it did offer me much better prospects for the future .",0.9077699159867783,0.8902614,0.9252784203066863,0.9077699159867783
"what are your personal weaknesses ?
i 'm afraid i 'm a poor talker . i 'm not comfortable talking with the people whom i have just met for the first time . that is not very good for business , so i have been studying public speaking .
are you more of a leader or a follower ?",dailydialog-gupta_00142,CVAEf,"[""i 'm a follower .   once i 'm told what to do i get it down ."", 'leader .   i like to lead groups toward success .', 'it depends the situation .   i can be a leader if needed but i can just as easily support someone else in realizing their idea .', ""i do n't try to lead people . i 'd rather cooperate with everybody , and get the job done by working together .""]",i think i 'm not a member of doing well with other people . i used to be a professional professional principles and the other teachers .,0.8820665626980697,0.81281495,0.9513181744531461,0.8820665626980697
"what are your personal weaknesses ?
i 'm afraid i 'm a poor talker . i 'm not comfortable talking with the people whom i have just met for the first time . that is not very good for business , so i have been studying public speaking .
are you more of a leader or a follower ?",dailydialog-gupta_00143,hredf,"[""i 'm a follower .   once i 'm told what to do i get it down ."", 'leader .   i like to lead groups toward success .', 'it depends the situation .   i can be a leader if needed but i can just as easily support someone else in realizing their idea .', ""i do n't try to lead people . i 'd rather cooperate with everybody , and get the job done by working together .""]",i think i am going to be a regular approach .,0.9066612258426403,0.9186674,0.8946550756438681,0.9066612258426403
"what are your personal weaknesses ?
i 'm afraid i 'm a poor talker . i 'm not comfortable talking with the people whom i have just met for the first time . that is not very good for business , so i have been studying public speaking .
are you more of a leader or a follower ?",dailydialog-gupta_00144,human,"[""i 'm a follower .   once i 'm told what to do i get it down ."", 'leader .   i like to lead groups toward success .', 'it depends the situation .   i can be a leader if needed but i can just as easily support someone else in realizing their idea .', ""i do n't try to lead people . i 'd rather cooperate with everybody , and get the job done by working together .""]",a follower,0.6759052698559149,0.85858095,0.4932295927895275,0.6759052698559149
"hi there , i want to reserve a hotel room .
no problem at all . could i have your full name , please ?",dailydialog-gupta_00145,human,"['billy bob', ""it 's billy bob"", 'my name is billy bob', 'sure , john sandals .']",alexander hamilton,0.8382486457344356,0.8217488,0.8547484983437186,0.8382486457344356
"hi there , i want to reserve a hotel room .
no problem at all . could i have your full name , please ?",dailydialog-gupta_00146,hredf,"['billy bob', ""it 's billy bob"", 'my name is billy bob', 'sure , john sandals .']","yes , my name is paul .",0.9481655511576129,0.9187481,0.9775830215847876,0.9481655511576129
"hi there , i want to reserve a hotel room .
no problem at all . could i have your full name , please ?",dailydialog-gupta_00147,CVAEf,"['billy bob', ""it 's billy bob"", 'my name is billy bob', 'sure , john sandals .']",my name is james .,0.9348939481606064,0.9099127,0.9598751908997651,0.9348939481606064
"hi there , i want to reserve a hotel room .
no problem at all . could i have your full name , please ?",dailydialog-gupta_00148,seq2seqf,"['billy bob', ""it 's billy bob"", 'my name is billy bob', 'sure , john sandals .']",i 'd like to book a table for six .,0.8978320523950736,0.8883755,0.9072885840839704,0.8978320523950736
"hi there , i want to reserve a hotel room .
no problem at all . could i have your full name , please ?",dailydialog-gupta_00149,dualencoder_train,"['billy bob', ""it 's billy bob"", 'my name is billy bob', 'sure , john sandals .']","full - size , please . what 's the rate ?",0.8904293504379194,0.87372077,0.9071379357620082,0.8904293504379194
"may i help you ?
yes . i have to stay in your cry for just one day , can you suggest a short tour ?",dailydialog-gupta_00150,dualencoder_train,"['yes , i have many suggestions for a short tour .', 'yes , i can suggest a short tour .', 'yeah , i have a really good suggestion for a short tour .', 'are you interested in the natural landscape or the human landscape ?']",sure . we 'd like to have black forest cake for dessert .,0.898914446895724,0.9072715,0.8905573893892873,0.898914446895724
"may i help you ?
yes . i have to stay in your cry for just one day , can you suggest a short tour ?",dailydialog-gupta_00151,seq2seqf,"['yes , i have many suggestions for a short tour .', 'yes , i can suggest a short tour .', 'yeah , i have a really good suggestion for a short tour .', 'are you interested in the natural landscape or the human landscape ?']","yes , we have .",0.9286140393610209,0.9280549,0.9291731499424399,0.9286140393610209
"may i help you ?
yes . i have to stay in your cry for just one day , can you suggest a short tour ?",dailydialog-gupta_00152,CVAEf,"['yes , i have many suggestions for a short tour .', 'yes , i can suggest a short tour .', 'yeah , i have a really good suggestion for a short tour .', 'are you interested in the natural landscape or the human landscape ?']","ok , you are right . i have to take a look at this bracelet .",0.9289432230792742,0.93109524,0.9267912036582434,0.9289432230792742
"may i help you ?
yes . i have to stay in your cry for just one day , can you suggest a short tour ?",dailydialog-gupta_00153,human,"['yes , i have many suggestions for a short tour .', 'yes , i can suggest a short tour .', 'yeah , i have a really good suggestion for a short tour .', 'are you interested in the natural landscape or the human landscape ?']",would you prefer walking or a bus ?,0.8862940045913281,0.8902788,0.8823091929595117,0.8862940045913281
"may i help you ?
yes . i have to stay in your cry for just one day , can you suggest a short tour ?",dailydialog-gupta_00154,hredf,"['yes , i have many suggestions for a short tour .', 'yes , i can suggest a short tour .', 'yeah , i have a really good suggestion for a short tour .', 'are you interested in the natural landscape or the human landscape ?']",sure . what do you want to know ?,0.861789349555643,0.9167536,0.8068251090043218,0.861789349555643
"you look upset , anything wrong ?",dailydialog-gupta_00155,CVAEf,"['my dog died this morning .', 'i just got fired from work .', 'i do nt feel very good ,', ""i 'm going to quit the job .""]",i have n't heard of it .,0.9220177410439778,0.8855916,0.9584438559206583,0.9220177410439778
"you look upset , anything wrong ?",dailydialog-gupta_00156,hredf,"['my dog died this morning .', 'i just got fired from work .', 'i do nt feel very good ,', ""i 'm going to quit the job .""]","yes , i have .",0.9559610002414507,0.92819583,0.9837261663230504,0.9559610002414507
"you look upset , anything wrong ?",dailydialog-gupta_00157,seq2seqf,"['my dog died this morning .', 'i just got fired from work .', 'i do nt feel very good ,', ""i 'm going to quit the job .""]","no , i have n't . i 'm not sure .",0.9050573133515561,0.90498835,0.905126278219073,0.9050573133515561
"you look upset , anything wrong ?",dailydialog-gupta_00158,dualencoder_train,"['my dog died this morning .', 'i just got fired from work .', 'i do nt feel very good ,', ""i 'm going to quit the job .""]","yes , one last thing . how much holiday time do you give your employees every year ?",0.9387389421839863,0.884588,0.9928898812094034,0.9387389421839863
"you look upset , anything wrong ?",dailydialog-gupta_00159,human,"['my dog died this morning .', 'i just got fired from work .', 'i do nt feel very good ,', ""i 'm going to quit the job .""]","no , just tired",0.8244007433250782,0.8873838,0.7614176680237524,0.8244007433250782
"hello ?
hi , mr . smith . this is mary . is jenny there ?
no , i 'm afraid not , mary . may i take a message for her ?
yes , please tell her that band practice has been moved to tuesday night at eight thirty .
o . k . no problem . anything else ?",dailydialog-gupta_00160,CVAEf,"['tell her to show up early .', 'make sure you do nt forget .', 'nope , that s it .', 'no , but if she has any questions , she can call me at 555 - 2345 .']","yes , i have . i want to invite her for a moment .",0.9383049866173516,0.9247867,0.9518232863374255,0.9383049866173516
"hello ?
hi , mr . smith . this is mary . is jenny there ?
no , i 'm afraid not , mary . may i take a message for her ?
yes , please tell her that band practice has been moved to tuesday night at eight thirty .
o . k . no problem . anything else ?",dailydialog-gupta_00161,human,"['tell her to show up early .', 'make sure you do nt forget .', 'nope , that s it .', 'no , but if she has any questions , she can call me at 555 - 2345 .']","it is important , could you please be sure she gets the message .",0.9372920102347684,0.87958133,0.9950026882628108,0.9372920102347684
"hello ?
hi , mr . smith . this is mary . is jenny there ?
no , i 'm afraid not , mary . may i take a message for her ?
yes , please tell her that band practice has been moved to tuesday night at eight thirty .
o . k . no problem . anything else ?",dailydialog-gupta_00162,hredf,"['tell her to show up early .', 'make sure you do nt forget .', 'nope , that s it .', 'no , but if she has any questions , she can call me at 555 - 2345 .']",sure . i 'll be back in the afternoon .,0.8353357155207337,0.91719425,0.7534771837956787,0.8353357155207337
"hello ?
hi , mr . smith . this is mary . is jenny there ?
no , i 'm afraid not , mary . may i take a message for her ?
yes , please tell her that band practice has been moved to tuesday night at eight thirty .
o . k . no problem . anything else ?",dailydialog-gupta_00163,seq2seqf,"['tell her to show up early .', 'make sure you do nt forget .', 'nope , that s it .', 'no , but if she has any questions , she can call me at 555 - 2345 .']","no , i 'm not sure . i 'm not sure .",0.7589274528652197,0.92148143,0.5963734751998914,0.7589274528652197
"hello ?
hi , mr . smith . this is mary . is jenny there ?
no , i 'm afraid not , mary . may i take a message for her ?
yes , please tell her that band practice has been moved to tuesday night at eight thirty .
o . k . no problem . anything else ?",dailydialog-gupta_00164,dualencoder_train,"['tell her to show up early .', 'make sure you do nt forget .', 'nope , that s it .', 'no , but if she has any questions , she can call me at 555 - 2345 .']","mrs . davinson . mary davison . m - a - r - y , mary . d - a - v - i - n - s - o - n . davison .",0.7875990109753629,0.80838096,0.7668170605325739,0.7875990109753629
all right . i want to bring everybody back on this subject . when can we start working on this ?,dailydialog-gupta_00165,seq2seqf,"['yes need to start working on this right away', 'ok we got a little bit distracted', 'how about 5:00 pm tonight we start the work', 'well , we could probably get started with a preparatory meeting this afternoon at 2:00 .']","i 'm sorry , but i 'm not sure .",0.8204227006866166,0.9145386,0.7263067794707674,0.8204227006866166
all right . i want to bring everybody back on this subject . when can we start working on this ?,dailydialog-gupta_00166,dualencoder_train,"['yes need to start working on this right away', 'ok we got a little bit distracted', 'how about 5:00 pm tonight we start the work', 'well , we could probably get started with a preparatory meeting this afternoon at 2:00 .']",we 're going to that new restaurant for lunch . would you like to join us ?,0.8298327656520538,0.9165999,0.7430656019713744,0.8298327656520538
all right . i want to bring everybody back on this subject . when can we start working on this ?,dailydialog-gupta_00167,human,"['yes need to start working on this right away', 'ok we got a little bit distracted', 'how about 5:00 pm tonight we start the work', 'well , we could probably get started with a preparatory meeting this afternoon at 2:00 .']",i 'm hoping we can start working on it early next week .,0.8722046921203059,0.92698157,0.8174278159041252,0.8722046921203059
all right . i want to bring everybody back on this subject . when can we start working on this ?,dailydialog-gupta_00168,hredf,"['yes need to start working on this right away', 'ok we got a little bit distracted', 'how about 5:00 pm tonight we start the work', 'well , we could probably get started with a preparatory meeting this afternoon at 2:00 .']","yes , i think so .",0.94620578753873,0.9306725,0.9617390487179018,0.94620578753873
all right . i want to bring everybody back on this subject . when can we start working on this ?,dailydialog-gupta_00169,CVAEf,"['yes need to start working on this right away', 'ok we got a little bit distracted', 'how about 5:00 pm tonight we start the work', 'well , we could probably get started with a preparatory meeting this afternoon at 2:00 .']",we should start getting on tuesday afternoon .,0.9515257785801028,0.9088518,0.994199754811115,0.9515257785801028
are you busy tomorrow morning ?,dailydialog-gupta_00170,dualencoder_train,"[""no . i 'm free ."", ""yes .   i have a doctor 's appointment ."", ""i 'll have to check my calendar ."", ""i 'm free . what 's up ?""]","no , i 've been coming for the last 3 years . each year keeps getting better . where are you from ?",0.7853256291106314,0.901624,0.6690272343069257,0.7853256291106314
are you busy tomorrow morning ?,dailydialog-gupta_00171,human,"[""no . i 'm free ."", ""yes .   i have a doctor 's appointment ."", ""i 'll have to check my calendar ."", ""i 'm free . what 's up ?""]","i 'm busy at 8:00 a.m. with a breakfast meeting , but i 'm free at 9:00 a.m. and afterwards . would you like to set up a meeting ?",0.8124456747273221,0.9035933,0.7212980476815729,0.8124456747273221
are you busy tomorrow morning ?,dailydialog-gupta_00172,hredf,"[""no . i 'm free ."", ""yes .   i have a doctor 's appointment ."", ""i 'll have to check my calendar ."", ""i 'm free . what 's up ?""]","yes , i am . i am going to meet you .",0.8524375630617007,0.91857195,0.7863031771182746,0.8524375630617007
are you busy tomorrow morning ?,dailydialog-gupta_00173,seq2seqf,"[""no . i 'm free ."", ""yes .   i have a doctor 's appointment ."", ""i 'll have to check my calendar ."", ""i 'm free . what 's up ?""]","no , i 'm not sure .",0.8491368904704004,0.9203393,0.7779344946134389,0.8491368904704004
are you busy tomorrow morning ?,dailydialog-gupta_00174,CVAEf,"[""no . i 'm free ."", ""yes .   i have a doctor 's appointment ."", ""i 'll have to check my calendar ."", ""i 'm free . what 's up ?""]","yes , i am going to work with .",0.9267370457835262,0.9199051,0.9335689654722344,0.9267370457835262
"the taxi drivers are on strike again .
what for ?
they want the government to reduce the price of the gasoline .",dailydialog-gupta_00175,human,"[""that 's reasonable .   gas is expensive for everyone ."", 'maybe they should just charge more fare ?', 'maybe they can drive electric cars as taxis ?', 'it is really a hot potato .']",that s fair,0.8054642008819262,0.9692942,0.641634211357053,0.8054642008819262
"the taxi drivers are on strike again .
what for ?
they want the government to reduce the price of the gasoline .",dailydialog-gupta_00176,seq2seqf,"[""that 's reasonable .   gas is expensive for everyone ."", 'maybe they should just charge more fare ?', 'maybe they can drive electric cars as taxis ?', 'it is really a hot potato .']",that 's a lot of money .,0.8502718706300552,0.91293275,0.7876109876971831,0.8502718706300552
"the taxi drivers are on strike again .
what for ?
they want the government to reduce the price of the gasoline .",dailydialog-gupta_00177,hredf,"[""that 's reasonable .   gas is expensive for everyone ."", 'maybe they should just charge more fare ?', 'maybe they can drive electric cars as taxis ?', 'it is really a hot potato .']",what do you think is the source of the rail ?,0.9341072248405514,0.90051335,0.9677010987175103,0.9341072248405514
"the taxi drivers are on strike again .
what for ?
they want the government to reduce the price of the gasoline .",dailydialog-gupta_00178,dualencoder_train,"[""that 's reasonable .   gas is expensive for everyone ."", 'maybe they should just charge more fare ?', 'maybe they can drive electric cars as taxis ?', 'it is really a hot potato .']","they do n't pay a lot , do they ?",0.9191388533699109,0.87169707,0.9665806385254052,0.9191388533699109
"the taxi drivers are on strike again .
what for ?
they want the government to reduce the price of the gasoline .",dailydialog-gupta_00179,CVAEf,"[""that 's reasonable .   gas is expensive for everyone ."", 'maybe they should just charge more fare ?', 'maybe they can drive electric cars as taxis ?', 'it is really a hot potato .']",is there any difference between the _UNK ?,0.9477321849770253,0.9008803,0.9945840927972206,0.9477321849770253
"the boss announces the pay raise today , right ? how much do you think we 'll get ?",dailydialog-gupta_00180,seq2seqf,"[""i do n't think we 'll get too much ."", 'i hope we will get at least 5 % !', ""i do n't think it 's appropriate to speculate ."", 'no idea . your guess is as good as mine .']",i think that i should be able to get a new one .,0.7981272039223746,0.91530615,0.6809482569315107,0.7981272039223746
"the boss announces the pay raise today , right ? how much do you think we 'll get ?",dailydialog-gupta_00181,hredf,"[""i do n't think we 'll get too much ."", 'i hope we will get at least 5 % !', ""i do n't think it 's appropriate to speculate ."", 'no idea . your guess is as good as mine .']","well , i think we should get more money .",0.8533572609168509,0.8888462,0.8178683032477339,0.8533572609168509
"the boss announces the pay raise today , right ? how much do you think we 'll get ?",dailydialog-gupta_00182,human,"[""i do n't think we 'll get too much ."", 'i hope we will get at least 5 % !', ""i do n't think it 's appropriate to speculate ."", 'no idea . your guess is as good as mine .']","i 'm hoping to get at least 3 % , but more would be nice .",0.8481041758111053,0.8927458,0.8034625587564574,0.8481041758111053
"the boss announces the pay raise today , right ? how much do you think we 'll get ?",dailydialog-gupta_00183,dualencoder_train,"[""i do n't think we 'll get too much ."", 'i hope we will get at least 5 % !', ""i do n't think it 's appropriate to speculate ."", 'no idea . your guess is as good as mine .']","magazines about fashions , such as cosmo polian .",0.8515321973717433,0.75980294,0.9432614572358572,0.8515321973717433
"the boss announces the pay raise today , right ? how much do you think we 'll get ?",dailydialog-gupta_00184,CVAEf,"[""i do n't think we 'll get too much ."", 'i hope we will get at least 5 % !', ""i do n't think it 's appropriate to speculate ."", 'no idea . your guess is as good as mine .']",i think that the first thing is to get rid of these components .,0.8699920080029994,0.87245065,0.867533366267687,0.8699920080029994
"tom , is jenny crying ?
can you take he away from me ?
i 'm just coming for that .
she kept bothering me .
she 's your sister . what she asked was only duck soup for you . why ca n't you be good to her ?",dailydialog-gupta_00185,seq2seqf,"['i do nt like her', 'she s annoying', 'she never stops bugging me', 'but i am her brother , not her servant .']",i 'm not sure .,0.9509828100898434,0.9039618,0.998003842492614,0.9509828100898434
"tom , is jenny crying ?
can you take he away from me ?
i 'm just coming for that .
she kept bothering me .
she 's your sister . what she asked was only duck soup for you . why ca n't you be good to her ?",dailydialog-gupta_00186,CVAEf,"['i do nt like her', 'she s annoying', 'she never stops bugging me', 'but i am her brother , not her servant .']","she 's not going to have her , but she 's in love with me .",0.73968415202957,0.90343434,0.5759339678736847,0.73968415202957
"tom , is jenny crying ?
can you take he away from me ?
i 'm just coming for that .
she kept bothering me .
she 's your sister . what she asked was only duck soup for you . why ca n't you be good to her ?",dailydialog-gupta_00187,human,"['i do nt like her', 'she s annoying', 'she never stops bugging me', 'but i am her brother , not her servant .']","you 're right , i should be a better brother .",0.8805815730291525,0.8896717,0.8714914627468426,0.8805815730291525
"tom , is jenny crying ?
can you take he away from me ?
i 'm just coming for that .
she kept bothering me .
she 's your sister . what she asked was only duck soup for you . why ca n't you be good to her ?",dailydialog-gupta_00188,hredf,"['i do nt like her', 'she s annoying', 'she never stops bugging me', 'but i am her brother , not her servant .']",i do n't know . but i do n't know .,0.9310569737951575,0.8899038,0.9722101637920972,0.9310569737951575
"tom , is jenny crying ?
can you take he away from me ?
i 'm just coming for that .
she kept bothering me .
she 's your sister . what she asked was only duck soup for you . why ca n't you be good to her ?",dailydialog-gupta_00189,dualencoder_train,"['i do nt like her', 'she s annoying', 'she never stops bugging me', 'but i am her brother , not her servant .']",miss li . li lin .,0.8598697428850705,0.92215335,0.7975861320790398,0.8598697428850705
"what can i show you ?
do you have this shirt in a small ?
let me check . yes , we have .
may i try it on ?",dailydialog-gupta_00190,human,"['yes ! let me walk you to the dressing rooms', 'no , i am sorry there are no dressing rooms .', 'of course ! would you like anything else ?', 'sure . let me help you .']","yes , that would be fine . tell me what you think !",0.7927332719580644,0.891533,0.6939335267576205,0.7927332719580644
"what can i show you ?
do you have this shirt in a small ?
let me check . yes , we have .
may i try it on ?",dailydialog-gupta_00191,CVAEf,"['yes ! let me walk you to the dressing rooms', 'no , i am sorry there are no dressing rooms .', 'of course ! would you like anything else ?', 'sure . let me help you .']",sure .,0.8447538710454376,0.90426725,0.7852404905993287,0.8447538710454376
"what can i show you ?
do you have this shirt in a small ?
let me check . yes , we have .
may i try it on ?",dailydialog-gupta_00192,dualencoder_train,"['yes ! let me walk you to the dressing rooms', 'no , i am sorry there are no dressing rooms .', 'of course ! would you like anything else ?', 'sure . let me help you .']",sure . the fitting room is in the corner .,0.9163008262983479,0.901127,0.9314746718151405,0.9163008262983479
"what can i show you ?
do you have this shirt in a small ?
let me check . yes , we have .
may i try it on ?",dailydialog-gupta_00193,hredf,"['yes ! let me walk you to the dressing rooms', 'no , i am sorry there are no dressing rooms .', 'of course ! would you like anything else ?', 'sure . let me help you .']",sure .,0.8447538710454376,0.90426725,0.7852404905993287,0.8447538710454376
"what can i show you ?
do you have this shirt in a small ?
let me check . yes , we have .
may i try it on ?",dailydialog-gupta_00194,seq2seqf,"['yes ! let me walk you to the dressing rooms', 'no , i am sorry there are no dressing rooms .', 'of course ! would you like anything else ?', 'sure . let me help you .']","no , it 's a bit expensive .",0.8278203973380138,0.91293913,0.7427016634161095,0.8278203973380138
"pompous . how may i help you ?
yes , i 'd like to reserve a table for dinner .
how large a group are you expecting ?
six couples .
would you like to reserve a private dining room ?
that sounds like a good idea .
all right . may i have your name , sir ?",dailydialog-gupta_00195,human,"['name is bill', 'my name is bill .', 'they call me bill !', 'my name is ron kollwitz .']",my name is,0.9194673533922721,0.8955164,0.9434183112156967,0.9194673533922721
"pompous . how may i help you ?
yes , i 'd like to reserve a table for dinner .
how large a group are you expecting ?
six couples .
would you like to reserve a private dining room ?
that sounds like a good idea .
all right . may i have your name , sir ?",dailydialog-gupta_00196,hredf,"['name is bill', 'my name is bill .', 'they call me bill !', 'my name is ron kollwitz .']",my name is paul .,0.8763115214825239,0.87593204,0.876691005134695,0.8763115214825239
"pompous . how may i help you ?
yes , i 'd like to reserve a table for dinner .
how large a group are you expecting ?
six couples .
would you like to reserve a private dining room ?
that sounds like a good idea .
all right . may i have your name , sir ?",dailydialog-gupta_00197,CVAEf,"['name is bill', 'my name is bill .', 'they call me bill !', 'my name is ron kollwitz .']",_UNK .,0.862724352923236,0.86329377,0.8621549388710692,0.862724352923236
"pompous . how may i help you ?
yes , i 'd like to reserve a table for dinner .
how large a group are you expecting ?
six couples .
would you like to reserve a private dining room ?
that sounds like a good idea .
all right . may i have your name , sir ?",dailydialog-gupta_00198,dualencoder_train,"['name is bill', 'my name is bill .', 'they call me bill !', 'my name is ron kollwitz .']","french dressing , please .",0.8974941378730297,0.8808276,0.9141606700217247,0.8974941378730297
"pompous . how may i help you ?
yes , i 'd like to reserve a table for dinner .
how large a group are you expecting ?
six couples .
would you like to reserve a private dining room ?
that sounds like a good idea .
all right . may i have your name , sir ?",dailydialog-gupta_00199,seq2seqf,"['name is bill', 'my name is bill .', 'they call me bill !', 'my name is ron kollwitz .']",i 'd like to have a reservation .,0.8897190876298724,0.91133785,0.8681003227817176,0.8897190876298724
"amelia , could you spare a few minutes ?
sure . what do you need ?
well , i wanted to let you know that i 've put in my notice .
really ? why ?
it 's complicated . but basically it boils down to one thing . this company is downsizing and i ca n't continue working for a company that may let me go .
but surely they wo n't fire you ! you 're one of the most experienced managers here !
well , to be honest , there 's another reason . i 've got a better offer .
well that 's great news ! congratulations ! where will you be located ?",dailydialog-gupta_00200,dualencoder_train,"['where will you be working ?', 'great . i m so proud of you .', 'wow . that s so great .', ""the head office is in new york , but i 'll be dealing with overseas companies and flying to this side of the world from time to time .""]",it 's called forex . foreign exchange . the great thing about it is that i do n't have to invest a huge amount . i put in a margin deposit and then i can buy and sell up to 100 times that much !,0.8811766148596301,0.8018919,0.9604613067685154,0.8811766148596301
