context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"I am so happy it's a boy
You just had a baby?! I didn't even know you were expecting!",empathetic-grade_00099,transformer_generator,thats cool,0.047533742327236145,0.0075420737238886485,0.08752541093058364,0.047533742327236145
"my son just used a potty for the first time! he is only 16 months. i'm so proud of him
Watch out! Next thing you turn around, and he's driving.",empathetic-grade_00100,transformer_generator,thats cool,0.14700015836350697,0.038205397903586555,0.25579491882342736,0.14700015836350697
"I understand, but coming at me head on, on a two lane highway, while I'm on a bridge with nowhere to go is not cool.
I cant imagine how scared you must have been.",empathetic-grade_00101,transformer_generator,"thats cool , i hope you have a great time !",0.4249566599570219,0.14602842596122384,0.70388489395282,0.4249566599570219
"OKay. I care for everyone
well you sound like a good person",empathetic-grade_00102,transformer_generator,thats cool,0.1282196707310429,0.19592867931947933,0.06051066214260646,0.1282196707310429
"I love youtube. been listening to all my classic tracks. Tupac forever
I love me some Tupac. Real talk.",empathetic-grade_00103,transformer_generator,thats cool,0.0906015598578083,0.0528478374823661,0.1283552822332505,0.0906015598578083
"When my daughter was born doctors said she wouldn't ever go to school and basically be mentally handicapped.
And how is she doing now",empathetic-grade_00104,transformer_generator,thats cool,0.07768678233495711,0.12566376734837584,0.029709797321538386,0.07768678233495711
"I was going through my photos today and I saw a picture of me and my ex together. It just made me feel odd, I miss him.
Nice, when did you guys break up",empathetic-grade_00105,transformer_generator,"thats cool , i bet you were happy",0.3180628416580223,0.16621514520624334,0.46991053810980127,0.3180628416580223
"One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.
Oh no, that sounds like an awful situation. What did you end up doing after that?",empathetic-grade_00106,transformer_generator,That ' s cool ! I hope you have a good time !,0.372013032739985,0.1476544158230359,0.5963716496569341,0.372013032739985
"When I got the phone call that my mom had cancer I was so upset.
I am so sorry to hear that. No one should have to go through something like that.",empathetic-grade_00107,transformer_generator,that ' s a good thing to do,0.40707384036089106,0.09614591369394833,0.7180017670278338,0.40707384036089106
"I'm so proud of my wife
i bet she's a wonderful woman",empathetic-grade_00108,transformer_generator,thats cool,0.14288436997305898,0.2142861788434613,0.07148256110265663,0.14288436997305898
"I feel like deepening my connection to God is the most important thing in my life
I think that is a lovely thing",empathetic-grade_00109,transformer_generator,thats cool,0.10602894890819077,0.21205789781638154,0.0,0.10602894890819077
"The other night I was driving home in the rain and slid into the guard rail. It is going to cost so much to get my car fixed!
Oh man, now that sucks! You gotta be careful on those wet roads. At least you're okay.",empathetic-grade_00110,transformer_generator,thats a good thing to do,0.3347360330236985,0.09595966998566109,0.5735123960617359,0.3347360330236985
"I have the best kids in the world.
What did they do this time?",empathetic-grade_00111,transformer_generator,That ' s cool . How long have you been together ?,0.37395819573705125,0.15658852726451422,0.5913278642095883,0.37395819573705125
"I got to go to a cat cafe when no one else was around!
I've been to one before with my girlfriend, what an amazing experience eh?",empathetic-grade_00112,transformer_generator,"thats cool , i hope you have a good time",0.37220623454802254,0.10630914301731735,0.6381033260787278,0.37220623454802254
"I'm gonna take the family out to the lake this weekend, we might rent a boat.
That sounds like a great way to spend the weekend.  What type of boat are you thinking about renting?",empathetic-grade_00113,transformer_generator,That ' s great ! I bet you ' re happy !,0.32377551900523327,0.11665144411857745,0.5308995938918891,0.32377551900523327
"I felt sooooo nervous going to my last job interview! Nerves must occur in proportion to how badly you *want* something!
I know what you mean. Did you get the job?",empathetic-grade_00114,transformer_generator,thats cool,0.07785880420440884,0.09783154381905461,0.05788606458976307,0.07785880420440884
"Wow, that is sweet of him, does he have a crush on you?
It was a nice gesture on his part. But I do not know",empathetic-grade_00115,transformer_generator,thats cool,0.13210070972925814,0.07792913499373909,0.18627228446477717,0.13210070972925814
"I have a big exam coming up! My nerves are getting to me.
ohh good luck!",empathetic-grade_00116,transformer_generator,thats cool,0.1825833009660383,0.18066937823262724,0.18449722369944938,0.1825833009660383
"i was so stressed when i found out that i did not get accepted in my dream college
Oh no. Did you have a good backup plan ?",empathetic-grade_00117,transformer_generator,"thats cool , i hope you have a good time",0.3718139508351887,0.12070079151424437,0.622927110156133,0.3718139508351887
"I went to see Hamilton last month in NYC
Oh the broadway musical? I heard really good reviews of it",empathetic-grade_00118,transformer_generator,thats cool,0.059939671240909126,0.06373143059352462,0.05614791188829362,0.059939671240909126
"i cant wait to see my dog back home it has been 2 years since i see him
I would go mad, were you away at college or in the service?",empathetic-grade_00119,transformer_generator,oh thats cool,0.13055417734837277,0.10878557283610368,0.15232278186064188,0.13055417734837277
"Nothing really! I just love that I can work at home and have time to clean or cook whenever I want.
I work from home too.  Its so nice to be able to do laundry and things on my breaks.  Im so productive around the house",empathetic-grade_00120,transformer_generator,thats cool,0.09611245192317608,0.0,0.19222490384635216,0.09611245192317608
"A good friend of mine moved away recently and we lost contact. I really wish we would still speak.
I know how that feels. Maybe try reaching out.",empathetic-grade_00121,transformer_generator,thats cool,0.10471018058216705,0.13367035945462233,0.07575000170971179,0.10471018058216705
"I got to hear a lot of cool songs on a radio station I usually don't listen to.
Nice! Which ones did you hear!",empathetic-grade_00122,transformer_generator,thats cool,0.15684924441704057,0.19570785935728224,0.11799062947679889,0.15684924441704057
"I wore wrong pair of socks to the college. But, no was there to spot it. But, when we have to go in for a church we have to first remove the shoes. At, that time friend of mine spotted with with wrong pair of shoes. They made a fun of me. That was very awkward situation.
Oh that sucks :( Maybe organize the socks better?",empathetic-grade_00123,transformer_generator,That sounds like a lot of fun .,0.3578695999613671,0.0281637894209353,0.6875754105017988,0.3578695999613671
"They arrested 9 people at a nearby farm for animal cruelty and they are already out of jail on bond!
Oh, that's not right. I have a rescue dog, she had a litter of puppies at a puppy mill before she was a year.",empathetic-grade_00124,transformer_generator,oh no ! i bet you were so happy ! i hope you get it back,0.36392990378297896,0.10133869327677306,0.6265211142891849,0.36392990378297896
"I was quite distressed to hear of the passing of Anthony Bourdain. That someone who has given so much joy to a huge number of people should take his own life is just awful.
I know!  I was just watching his show on Netflix!  So sad, especially since he had a little girl he is leaving behind.",empathetic-grade_00125,transformer_generator,oh thats cool,0.14830967750941343,0.11991640881091875,0.1767029462079081,0.14830967750941343
"I'm pretty excited for the upcoming Halloween season.
I am too! What are your plans?",empathetic-grade_00126,transformer_generator,"That ' s great ! I love to see my kids , but it ' s a good time .",0.3647842401676249,0.13938872829447815,0.5901797520407717,0.3647842401676249
"Not until about 8am, but it's so loud I can hear it in my first floor apartment with the doors and windows closed. Idiot man!
So inconsiderate! It reminds me of my neighbours doing building work one morning at 6AM!",empathetic-grade_00127,transformer_generator,thats cool,0.13009644912322743,0.10367025010155731,0.15652264814489758,0.13009644912322743
"So I asked out a girl in my class and she said yes. Was a big morale boost.
im glad to hear that!",empathetic-grade_00128,transformer_generator,oh thats cool,0.1718290421056632,0.14059436754107202,0.20306371667025436,0.1718290421056632
"I was horribly wronged by someone I thought I could trust. The feeling was devastating, and I've always struggled with forgiveness.
Oh my, what happened? I'm so sorry, no one should treat anyone they care about poorly.",empathetic-grade_00129,transformer_generator,thats cool,0.04486634901985622,0.08973269803971244,0.0,0.04486634901985622
"My partner left me the other day.
That's rough, I'm sorry to hear that",empathetic-grade_00130,transformer_generator,thats cool,0.07491960615185689,0.14983921230371378,0.0,0.07491960615185689
"I told a lie to my mother.
Was it a bad one? And did she find out?",empathetic-grade_00131,transformer_generator,That ' s a good time . How did it go ?,0.3571722880282041,0.15290155108886297,0.5614430249675453,0.3571722880282041
"I feel the same way.
How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!",empathetic-grade_00132,transformer_generator,That ' s great ! I hope you can find it !,0.30618489723455555,0.07568296188767104,0.5366868325814401,0.30618489723455555
"I was annoyed when my favorite show wasn't on
what did you end up watching instead",empathetic-grade_00133,transformer_generator,thats cool,0.0862695634737752,0.1725391269475504,0.0,0.0862695634737752
"My dad called me one day crying out for help. I had to drive over to his house.
Oh my goodness! What happened?",empathetic-grade_00134,transformer_generator,That ' s great ! I hope you have a good time !,0.38155916080494245,0.14714973840515988,0.615968583204725,0.38155916080494245
"oopsy. I hope it was worth it.
It might not be when my wife returns and sees it gone. I look super guilty right now.",empathetic-grade_00135,transformer_generator,thats cool,0.03648972152557229,0.06776726456244513,0.005212178488699456,0.03648972152557229
"I ate way too many sweets today!
theres always tomorrow!",empathetic-grade_00136,transformer_generator,thats cool,0.15560472767329858,0.09549560834202851,0.21571384700456867,0.15560472767329858
"I was heartbroken when my mom told me that my childhood dog had died
Oh god.. sorry.. How are you holding up?",empathetic-grade_00137,transformer_generator,That ' s so sweet . I hope you have a good time,0.37431412845656953,0.14816203750707452,0.6004662194060646,0.37431412845656953
"I'm a little anxious about an upcoming move. It's to a *very* different state with a *very* different climate and way of life!
What is the state and do you like change?",empathetic-grade_00138,transformer_generator,That ' s great ! I love my favorite years !,0.2863078507308298,0.13567985885761766,0.43693584260404195,0.2863078507308298
"I have only a few more semesters in college. I feel very hopeful about my chances of finishing.
That's awesome. What are you majoring in?",empathetic-grade_00139,transformer_generator,That ' s great ! I hope you have a great time !,0.39397207163223147,0.1725403348516171,0.6154038084128458,0.39397207163223147
"I sold some stuff I didnt need last week.
did yo make some good money?",empathetic-grade_00140,transformer_generator,thats cool,0.22768722125338253,0.1101274032662201,0.34524703924054495,0.22768722125338253
"i cant believe the growth video games are having this past couple of years
What do you mean by that? I'm not a gamer really",empathetic-grade_00141,transformer_generator,Oh that ' s a good time . I love my favorite favorite year .,0.29277002117144385,0.15999587364872,0.4255441686941677,0.29277002117144385
"I've been teaching my young daughter to play video games with me, she's such a quick learner.
What video games are the two of you playing?",empathetic-grade_00142,transformer_generator,"Oh wow , that ' s a good time . I love it",0.3254639585267287,0.13798431333490488,0.5129436037185525,0.3254639585267287
"I am so proud of my sister
What did she do?",empathetic-grade_00143,transformer_generator,That ' s great ! What did you do ?,0.3656641768824146,0.1865785204210205,0.5447498333438087,0.3656641768824146
"I enjoy visiting the nursing home on occasion.
Oh yeah?  Do you know someone that lives there?",empathetic-grade_00144,transformer_generator,That ' s cool . I hope you have a good time .,0.3980222565802507,0.1432393754711698,0.6528051376893316,0.3980222565802507
"I see, you must have felt hopeful
I gave thanks in spite of the difficulties",empathetic-grade_00145,transformer_generator,thats cool,0.09163782886929293,0.18327565773858587,0.0,0.09163782886929293
"No matter how many times I told her that I didn't do it, my roommate insisted that I ate her ice cream last night! Unbelievable!
Well, did you eat her ice cream?",empathetic-grade_00146,transformer_generator,Wow ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0.49325572300237547,0.0,0.9865114460047509,0.49325572300237547
"I tripped and fell in front of some people.
Ouch! Was it a serious fall?",empathetic-grade_00147,transformer_generator,Oh that ' s terrible . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,0.48972574146943376,0.0,0.9794514829388675,0.48972574146943376
"Are you cleaning out a house or do you not have garbage pick-up?
The company in my city just quit picking up for any of the residents, so the dump has a line every day.",empathetic-grade_00148,transformer_generator,oh thats cool,0.15409051348859368,0.016231131627831366,0.291949895349356,0.15409051348859368
"I had to wait in line for 15 minutes at the store today. There was only one poor cashier working.
That must of been a pain! I hate waiting in lines for cashiers, they are so slow sometimes.",empathetic-grade_00149,transformer_generator,oh thats cool,0.08227796985273529,0.014492202735781109,0.15006373696968947,0.08227796985273529
"Someone let me cut in line at the store so I could check out faster.
wow that was really nice of them",empathetic-grade_00150,transformer_ranker,oh well you lived through it!,0.19387918008423102,0.1724331333656958,0.21532522680276625,0.19387918008423102
"My sunday was great. All my chores were done ahead of time. It was a rare and welcomed day.
that is awesome. sundays are usually my veg out days.",empathetic-grade_00151,transformer_ranker,When is it?,0.1362424750020176,0.08991411013173278,0.18257083987230244,0.1362424750020176
"Well, it takes perseverance and a bit of luck, but you can do it!
My dream job is being born rich. Its too late for that",empathetic-grade_00152,transformer_ranker,"Yes, and you will succeed eventually.",0.17703519583248017,0.12107977141517744,0.23299062024978293,0.17703519583248017
"I always feel like no one hears me. Like When I speak it falls on deaf ears.
That sucks. Maybe it's time to get new friends?",empathetic-grade_00153,transformer_ranker,Glad you had fun. What breed is it?,0.16562680158950474,0.08389429373322642,0.24735930944578308,0.16562680158950474
"As I look at my 21 year old son, I often reflect on when he was smaller. Time really flies!
Time sure does fly and change is inevitable",empathetic-grade_00154,transformer_ranker,your husband is a lucky guy!,0.16695564222412201,0.028511439310137845,0.3053998451381062,0.16695564222412201
"I was excited when I bought my car
that is exciting! what kind of car?",empathetic-grade_00155,transformer_ranker,That would be great! It would certainly save you from having to buy a new car for a while.,0.3204800521957821,0.12289268443131422,0.51806741996025,0.3204800521957821
"A dog chased me through a street the other day
did he catch you?",empathetic-grade_00156,transformer_ranker,What kind of dog was it?,0.3259382347673405,0.18571003739704955,0.4661664321376315,0.3259382347673405
"A year ago, I found an injured baby kitten in the road while driving.
Oh no! Did you take the kitten to an animal hospital or care for it yourself?",empathetic-grade_00157,transformer_ranker,That's very kind of you. Too often people neglect stray animals and they suffer terrible short lives.,0.2255908000312907,0.10210480643108956,0.34907679363149186,0.2255908000312907
"Omg! That is terrible. They should really be considerate of people's time
I wouldn't have minded as much if he actually seemed to care.  If they make you wait and then spend alot of time with you that is one thing",empathetic-grade_00158,transformer_ranker,I hope you keep it forever.,0.19054838218386969,0.0,0.38109676436773937,0.19054838218386969
"I was planning my wedding and trying to get a caterer.  The one we were looking at was completely ignoring every time my wife tried to communicate with them, to the point where I told them off and went with someone else.
Sounds like you made the right decision.  What a bunch of A-holes",empathetic-grade_00159,transformer_ranker,Ah ok. Good you stayed committed to your wife.,0.15598225311478991,0.18508456957250166,0.12687993665707817,0.15598225311478991
"I've been training a new girl at work this week!
How is she doing",empathetic-grade_00160,transformer_ranker,"That is awesome, good luck",0.16552424724030473,0.12456155488749479,0.20648693959311465,0.16552424724030473
"It is a blessing and curse. When I am having problems I think about what she would say to me.
That's a good way to remember her and keep her close to your heart.",empathetic-grade_00161,transformer_ranker,She is probably working hard to provide a better life for the family.,0.34864880972551493,0.1741959938570679,0.523101625593962,0.34864880972551493
"My husband might loose his job, I'm not sure what we will do if he does.
That is terrible. Why do you think that he will lose his job?",empathetic-grade_00162,transformer_ranker,What kind of job is it?   I will keep my fingers crossed he gets it!,0.3472766007415339,0.17090913590351733,0.5236440655795505,0.3472766007415339
"We walked, we ate ice cream, we rode a bike, we laughed a lot, we enjoyed the outdoors, we were exhausted
Who did you do all those things with? Sounds like a wonderful day!",empathetic-grade_00163,transformer_ranker,That sounds good!,0.14049905627955217,0.20844369786075012,0.07255441469835419,0.14049905627955217
"Did I tell you what happened with Li the other night? Boy do I feel dumb.
No, you didn't tell me! What happened?",empathetic-grade_00164,transformer_ranker,Please tell me you caught him!! That is awful!!,0.23570514205348062,0.16772177904746272,0.3036885050594985,0.23570514205348062
"I am impressed in my sisters camping skills. They are very good
what did she do ?",empathetic-grade_00165,transformer_ranker,Sounds amazing! What kind of art does she want to produce?,0.21381388936983203,0.1439100642042155,0.28371771453544853,0.21381388936983203
"I just went today to visit my son in his new house.
how was it",empathetic-grade_00166,transformer_ranker,That is great. Did you buy him a present for graduation?,0.17014574541942268,0.0794537364079509,0.26083775443089446,0.17014574541942268
"I was stunned with fear to find a rattlesnake right where i was about to step into last week
holy cow! Thats terrifying. What did you do?",empathetic-grade_00167,transformer_ranker,sounds super scary! my god.,0.13340578303644762,0.15266963350805293,0.11414193256484231,0.13340578303644762
"I'm gonna need your support here, because I'm going through something a little bit rough, okay?
Anything you need!! I'm here for you!",empathetic-grade_00168,transformer_ranker,That's great! You have to keep a good attitude about it. I hope you get the part you want!,0.2909286203574951,0.1807112019109374,0.4011460388040528,0.2909286203574951
"I think that in the past i have spent time caring about things that aren't important.
What kind of thing?  You could always change that in the future.",empathetic-grade_00169,transformer_ranker,Good for you.What is the reason of all this happiness?,0.24109820485189548,0.12453935965026883,0.3576570500535221,0.24109820485189548
"I'm in contract to buy my first house, fingers crossed closing goes well and I close next Friday!
That is so exciting!! buying a house can be such a great experience.",empathetic-grade_00170,transformer_ranker,How much is the house?,0.24617594135527066,0.11233907561238247,0.3800128070981588,0.24617594135527066
"Every year when the kids go back to school, it brings back so many memories of when my kids were going to school.
I know what you mean.  I love to see all the pictures, and think back to how little mine used to be.",empathetic-grade_00171,transformer_ranker,I have those kinds of feelings as well. I think memories are a good thing though,0.3250315908480869,0.16385165441769522,0.4862115272784786,0.3250315908480869
"First day of school I remember ,my kids first day of school, how did it make you feel?
It just gave me the feeling that time flies by too quickly sometimes.  My youngest in the pic was in first grade and his older sister was in 7th grade.",empathetic-grade_00172,transformer_ranker,That's awesome. That's a good amount for a little effort which is always nice.,0.16726400739724442,0.0,0.33452801479448885,0.16726400739724442
"I love teaching people how to skydive - it is so much fun helping them to learn.
That's sound like a lot of fun! Do you know where I can go get lessons?",empathetic-grade_00173,transformer_ranker,It does just bring about a great feeling doesn't it?,0.21800189953564347,0.15701129368786584,0.2789925053834211,0.21800189953564347
"Yes, I think they offer a great bridge to the past. Do you?
Absolutely. I love to hear my mámá tell me stories from her childhood trapping nutria and trawling with her family.",empathetic-grade_00174,transformer_ranker,"well, as long as you're happy",0.24432319646735384,0.030955029237110267,0.45769136369759744,0.24432319646735384
"I worked hard all night for that exam. it takes 5 months to get the results back. the wait is killing me
I hope you did well on it.",empathetic-grade_00175,transformer_ranker,That is the confidence to have!,0.2372424999086627,0.1484493676869453,0.3260356321303801,0.2372424999086627
"I have a wonderful sister-in-law.  who is always there for me when I need her
That must be comforting!  It is good to have people in your life that are supportive.",empathetic-grade_00176,transformer_ranker,"Oh, that does not seem very nice.",0.2677460557075717,0.1396469932827435,0.39584511813239986,0.2677460557075717
"Oh man! What happened to your hip?
I fell and fractured it two years ago. My then surgeon botched the operation and I have to use a walker to get around. If this new guy can do something I could walk properly again!",empathetic-grade_00177,transformer_ranker,Sounds cool! There isn't anything like that around here.,0.1507415192506914,0.09651953352058533,0.2049635049807975,0.1507415192506914
"My husband is on the road a lot, I hardley ever see him.
I'm sorry. My wife could sympathize with you since I'm gone a lot on business as well.",empathetic-grade_00178,transformer_ranker,it is so nice to see a marriage as strong these days!,0.28835252589086935,0.11683459257269371,0.459870459209045,0.28835252589086935
"I watched The Lion King today with my daughter, reminded me of my childhood.
thats a good movie, cant wait for the live action version coming out",empathetic-grade_00179,transformer_ranker,Nice you must feel pretty lucky,0.07668098763962113,0.02601726840037157,0.12734470687887067,0.07668098763962113
"We ate good food, drank wine and went swimming.
That sounds fun.  Was the weather nice?",empathetic-grade_00180,transformer_ranker,I bet so. I've never done anything like that before.,0.26365578054026284,0.13608065652575582,0.3912309045547699,0.26365578054026284
"I came home from work last night and my step dad scared me!
How did he scare you?",empathetic-grade_00181,transformer_ranker,That's so sweet!  I bet he is an awesome dad!,0.22468083601086103,0.12902415646198792,0.3203375155597341,0.22468083601086103
"Thats sad. Have you been to Scotand since?
Only for funerals, unfortunately. Both my parents have since died. Unpleasant fact of life, I'm afraid.",empathetic-grade_00182,transformer_ranker,"don't feel sad,day will pass and present is the best moment and live",0.12604744271081478,0.0,0.25209488542162956,0.12604744271081478
"Sounds like fund, you must be excited!
I am, I have been watching all my favorite movies.",empathetic-grade_00183,transformer_ranker,"me too, i use it for work , to relax and play games or watch movies on it",0.3365244976530346,0.13900423733124068,0.5340447579748285,0.3365244976530346
"I recently had a shop fix my car. They worked so fast!
That's good, did you have to wait there or were you able to go home?",empathetic-grade_00184,transformer_ranker,Oh sorry to hear that.. Don't you like florida?,0.276054013864974,0.17834831507442261,0.37375971265552543,0.276054013864974
"The other night i heard a sound like someone was breaking in my house, i was pretty scared.
Wow, that sounds quite disturbing. Was someone breaking in?",empathetic-grade_00185,transformer_ranker,Oh my god. That's so scary!,0.18531372610706176,0.14792815708215606,0.22269929513196748,0.18531372610706176
"I remember being in Scotland and arranging a trip to California to see my then boyfriend. I was so very happy to be seeing him again!
I bet! Is it hard to have a long distance relationship?",empathetic-grade_00186,transformer_ranker,That's great! I went on a nice trip too,0.20976529509504616,0.18145610125008213,0.23807448894001018,0.20976529509504616
"My mother fell and injured herself. I wanted help and comfort her in any way possible.
Oh no! I'm sorry. Is she going to be ok?",empathetic-grade_00187,transformer_ranker,That sad. I hope she is okay.,0.23009214389903165,0.18872466397156337,0.27145962382649996,0.23009214389903165
"When I do things that are challenging I feel more self-reliant. I recently tried taking an ice bath
Oh man! thats impressive, those baths are rough.",empathetic-grade_00188,transformer_ranker,Sounds like somebody needs an accountabili-buddy...,0.1545391131646357,0.11261160896743594,0.1964666173618355,0.1545391131646357
"My aggressive pet rat attacked the baby rat and left her a horrible gash on her abdomen!
Wow, that sounds very disgusting.",empathetic-grade_00189,transformer_ranker,sounds like a good idea i hope her pain goes away asap!,0.33393269015561433,0.1547746328263232,0.5130907474849055,0.33393269015561433
"I just enjoyed grocery shopping for the first time in a very long time. I've found my perfect restaurant/store and spent a very happy 40 mins or so wandering around it.
That's great! Did you get anything you are especially excited about? It's a restaurant and a store?",empathetic-grade_00190,transformer_ranker,"Ford makes some pretty nifty cars! I have a Ford Focus myself. Not much, but it has killer gas mileage.",0.17451459791466534,0.09661994054613134,0.25240925528319935,0.17451459791466534
"I still live and work in the place where I grew up, but all of my friends have moved away.
Aw, that has to be tough not to see your friends. Do they visit often?",empathetic-grade_00191,transformer_ranker,I have a friend like that. We lose touch but we will always be great friends.,0.29656035805518194,0.16132079342190236,0.4317999226884615,0.29656035805518194
"My parents gave me a car for graduating from college. It makes my life so much easier.
You deserved for graduating.",empathetic-grade_00192,transformer_ranker,Good for you. Many are getting into car loan and struggling with car payments,0.19962174803500404,0.06319383778983052,0.3360496582801776,0.19962174803500404
"My birthday was last week and I never heard from my brother OR my sister to wish me a happy birthday.
oh no I am sorry to hear that! They must have been really busy and it must have slipped their mind",empathetic-grade_00193,transformer_ranker,wow thats a nice little drive!,0.17747752222590835,0.15093508326824454,0.20401996118357213,0.17747752222590835
"Needing some extra money, I used the spare change in my car to buy a scratch off ticket.
Nice.. what type of ticket.. Monopoly?  Price is Right?  Scrabble?  Bingo?",empathetic-grade_00194,transformer_ranker,Smart move!  Good for you for deciding to use it responsibly.,0.20815946998681406,0.05697524567834473,0.3593436942952834,0.20815946998681406
"I woke up and the first thing I saw that my cat had decided to play with my shoes and ruin them!
Oh my, you must have been annoyed with your cat. I guess he just wanted your attention.",empathetic-grade_00195,transformer_ranker,"well , glad it wasn't something important. it was just a cat. and you are safe. so that is great!",0.29307867962994466,0.1554234282981596,0.4307339309617297,0.29307867962994466
"No, I didn't.  We live in a rural area and the grocery store is 20 minutes away.  Lucky for him, I forgot some other stuff for tomorrow's dinner [mom brain!] and I told him that we could ride together tomorrow back to the store.
Maybe you should let him get a couple of things to make up for it.",empathetic-grade_00196,transformer_ranker,"Oh, well hopefully that works. Wouldn't want you up all night!",0.18303533562799992,0.14105593788256698,0.22501473337343286,0.18303533562799992
"Yeah it really does. It's even worse to try and close those accounts!
They don't want to. I lost mine or it was stolen. But all my autopay bills are at a standstill and the companies are not happy about it.",empathetic-grade_00197,transformer_ranker,yea that sucks.. feeling those cars zoom by you,0.06991207274577357,0.013351337344765067,0.12647280814678208,0.06991207274577357
"I'm eating a lot of food to make sure I can lift more weight in the gym next time!
Are you taking protein?",empathetic-grade_00198,transformer_ranker,Wow!  That is impressive!  You must be really prod of yourself!,0.13068604727203767,0.13050700969189377,0.13086508485218157,0.13068604727203767
"This afternoon i went to my sons soccer game and he scored three goals! happiest dad ever!
I figure your son is pretty happy as well.",empathetic-grade_00199,transformer_ranker,You will grow to love it. Football is amazing sport. Your son will love it.,0.21902519411640126,0.16188428066902674,0.2761661075637758,0.21902519411640126
"I had a job interview yesterday. I was really nervous before it started.
Was it on the phone or in person?",empathetic-grade_00200,transformer_ranker,So you must have prepared well for it. I hope you get the job!,0.24071982832846106,0.08164125067277891,0.39979840598414323,0.24071982832846106
"Over the summer my family went to Alabama to visit family and I felt a lot of emotions
I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!",empathetic-grade_00201,transformer_ranker,"Oh, sometimes you just have to accept weather changing your plans. I am sure you can go another time.",0.26588314361460147,0.1419897232201449,0.3897765640090581,0.26588314361460147
"Tomorrow I start my new job teaching kids. I really hope it goes well!
Oh wow, now that really is exciting, congratulations! Did you get the grade level and subject you wanted?",empathetic-grade_00202,transformer_ranker,That's great!  What finally convinved the boss?,0.07919064877919345,0.14247696152305764,0.01590433603532927,0.07919064877919345
"oh, how nice. What are your plans in that regard for the future?
have my own restaurant",empathetic-grade_00203,transformer_ranker,Oh nice. What color is it?,0.09704387677022547,0.12606977410280173,0.0680179794376492,0.09704387677022547
"I went to a court hearing for unemployment with my former employer, and I felt great about it since I was so prepared with all of the documents and everything I needed to show the court I was in the right for quitting.
Did it go your way?",empathetic-grade_00204,transformer_ranker,"Wow, that's some high praise, I might just have to try it out myself!",0.2349705387618964,0.11725109299369924,0.3526899845300936,0.2349705387618964
"So who annoyed you?
A guy budged in front of some other people, I confronted him about it, and we got into an extremely heated exchange.",empathetic-grade_00205,transformer_ranker,"That is so sweet of him, those are the people we need more of in the world",0.27747626241589984,0.0,0.5549525248317997,0.27747626241589984
"there is nothing i hate more than losing in something
Yeah, that's never fun. Did you lose at something recently?",empathetic-grade_00206,transformer_ranker,That is the illusion of winning when in reality you are expected to lose,0.24815530810296357,0.023676425813074425,0.4726341903928527,0.24815530810296357
"My son was just born, my first boy after 11 girls!
Thats amazing, congratulations. 12 Kids your amazing.",empathetic-grade_00207,transformer_ranker,"Amazing! Congratulations. When so many children have issues, it is always great to see one that is healthy and well.",0.23207271300364166,0.10328643858435736,0.36085898742292594,0.23207271300364166
"If my upstairs neighbor wakes me at 3am again I think I'll explode! I get that she has to go to work, but why not get organized the night before for goodness sake?!
I know the feeling.",empathetic-grade_00208,transformer_ranker,I do hate flooding as well,0.2100393870961166,0.1687590666647576,0.2513197075274756,0.2100393870961166
"I feel nostalgic when playing old school games with my bro
Nice, me too, are you playing Nintendo games?",empathetic-grade_00209,transformer_ranker,I don't know much about video games but remember playing Mario and games on a Nintendo 64.,0.2950227106235279,0.11687052771867859,0.47317489352837727,0.2950227106235279
