context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"I see . We will go the day after tomorrow .
By the way , what kind of stores do we need to go ?",dailydialog-grade_00125,transformer_generator,OK . Let ' s go .,0.093847599082902,0.09525391690215,0.09244128126365397,0.093847599082902
"Heard what ?
Deborah already had her baby .",dailydialog-grade_00126,transformer_generator,"Oh , what ?",0.08866470967344531,0.08583047642874721,0.09149894291814342,0.08866470967344531
"I suppose I don't want that one then . I don't like auto-reverse . It breaks too easily .
Really ? Have you had an auto-reverse break before ?",dailydialog-grade_00127,transformer_generator,"I don ' t know , but I don ' t know how to use it .",0.33640935959890017,0.05665423850793064,0.6161644806898697,0.33640935959890017
"How much per night are we talking about ?
Each night will be $ 308 .",dailydialog-grade_00128,transformer_generator,$ 308 a night ?,0.23559073758200635,0.05446533195330444,0.41671614321070827,0.23559073758200635
"This is Bill Burton from Milford Insurance , I'm calling in regards to our meeting next Tuesday .
Thank you , Mr . Burton . Can you please hold for a moment ? I'll check to see if she is available .",dailydialog-grade_00129,transformer_generator,OK .,0.017632944520849972,0.035265889041699944,0.0,0.017632944520849972
"First of all , we'll design a custom-made work-out plan according to your habits .
How can you get that done ?",dailydialog-grade_00130,transformer_generator,"Well , I think we ' ll have a try .",0.23265743872514685,0.10180675389637285,0.36350812355392087,0.23265743872514685
"You can touch them only between the shoulder and the knees .
The touchdown lines are there and there . OK , let's play !",dailydialog-grade_00131,transformer_generator,No kidding ! I don ' t think I can see it .,0.21869163926500762,0.08166835083815666,0.3557149276918586,0.21869163926500762
"I am not surprised , you eat too much .
And I suppose sitting at the desk all day in the office doesn't help .",dailydialog-grade_00132,transformer_generator,"Yes , I think I should go to find a place where you are .",0.19691993192234394,0.10971192198732128,0.2841279418573666,0.19691993192234394
"I would prefer next Thursday .
What time would be best for you ?",dailydialog-grade_00133,transformer_generator,At 9 : 00 o ' clock .,0.0971228780240144,0.01702413341962816,0.17722162262840063,0.0971228780240144
"Yes .
What's the weather like in your country ?",dailydialog-grade_00134,transformer_generator,It ' s very hot . The summers are very rainy .,0.1894777361317963,0.07400974474473987,0.30494572751885274,0.1894777361317963
"Don't feel like it . I'm broke .
Well , we can still do some window shopping , can we ?",dailydialog-grade_00135,transformer_generator,I ' ll have to go to the hospital .,0.3074600914758528,0.08235344612455323,0.5325667368271524,0.3074600914758528
"I Like pop music best . Classical music is a bit too heavy for me . I can't get fully relaxed in it .
Pop music doesn't have any depth for me .",dailydialog-grade_00136,transformer_generator,"Oh , it ' s so interesting . I ' ve been to the past several years , I ' ve been to the movie , too .",0.2550015790197425,0.06108960685179745,0.4489135511876876,0.2550015790197425
"My appointment was on Monday .
What time had you chosen ?",dailydialog-grade_00137,transformer_generator,I was waiting for my invitation .,0.22778282745731954,0.09929919668980473,0.3562664582248343,0.22778282745731954
"No . I am a transit passenger going to Sweden .
How long are you going to stay here ?",dailydialog-grade_00138,transformer_generator,I have no idea .,0.2767948722000292,0.12581827717739838,0.42777146722266,0.2767948722000292
"she said that the columnist for the literary criticism column would be going on pregnancy leave soon and that I could be in charge of the column until she came back .
wow ! That's really great news . How often does the magazine come out ?",dailydialog-grade_00139,transformer_generator,The news is a very good idea .,0.20706291956022432,0.06864553903421866,0.34548030008623,0.20706291956022432
"Can't beat that ! Thank you accounting guy !
The game starts at seven so we'd better hustle , it's already five .",dailydialog-grade_00140,transformer_generator,"I ' m sorry , but I ' m still waiting for the next one .",0.31600065013771667,0.09921358689359434,0.532787713381839,0.31600065013771667
"Of course you do . They are silly stories just for little kids like you .
Don't call me kid . I am a grownup .",dailydialog-grade_00141,transformer_generator,Really ? I am sorry .,0.1314395562661674,0.12625977499467936,0.13661933753765546,0.1314395562661674
"Not long , because people rush for lunch .
The line sure does move fast .",dailydialog-grade_00142,transformer_generator,How much does it cost ?,0.28518500769346583,0.10612332418688351,0.46424669120004813,0.28518500769346583
"Bank of American card . The number is 6786 9182 12300 8657 .
Thank you ! Would you like an aisle seat or a window seat ?",dailydialog-grade_00143,transformer_generator,I ' m afraid I can ' t .,0.2457778426826473,0.04608533317678701,0.44547035218850756,0.2457778426826473
"I'm forming a music band .
Do you already know how to play an instrument ?",dailydialog-grade_00144,transformer_generator,"Yeah , it ' s a good idea . You can play a musical instrument or so .",0.2815939697604816,0.1273706777894231,0.4358172617315401,0.2815939697604816
"Morning , Michael . I'Ve been very busy lately . One of our other vendors is going out of business and I'Ve been searching for a suitable replacement .
Well , rest assured that you can count on us to be here for the long run , sitdown . Coffee ?",dailydialog-grade_00145,transformer_generator,"No , I ' m afraid not . I ' m not interested in the spot .",0.23940748218006763,0.03225804958852731,0.44655691477160797,0.23940748218006763
"I am dying from the heat .
Turn on the air conditioner .",dailydialog-grade_00146,transformer_generator,How long will it take ?,0.25106570059525357,0.0,0.5021314011905071,0.25106570059525357
"That's how much this t . v costs .
That's too expensive for me .",dailydialog-grade_00147,transformer_generator,I ' m not sure .,0.32179581723336775,0.13208717019381866,0.5115044642729168,0.32179581723336775
"Have you seen this news article ? Apparently an organization has made a list to name the new seven wonders of the world and people could vote for them online .
Wow , that's really interesting . So who won ?",dailydialog-grade_00148,transformer_generator,It ' s a lot of people who give their skills .,0.20184794654103172,0.0454802078520532,0.35821568523001024,0.20184794654103172
"Yes , smoking or non-smoking ?
We'd like a non-smoking table , please .",dailydialog-grade_00149,transformer_generator,"Yes , please .",0.18789991184503688,0.03603514801288443,0.3397646756771893,0.18789991184503688
"yes , that's my only day off until Thursday .
ok , well , my friends and I are planning on going to the beach on Sunday . We tend to leave around noon whenever we go anywhere , so you could still sleep in . Do you want to come with us ?",dailydialog-grade_00150,transformer_ranker,"Ok , well , my friends and I are planning on going to the beach on Sunday . We tend to leave around noon whenever we go anywhere , so you could still sleep in . Do you want to come with us ?",0.5390728424754586,0.21308632935594735,0.8650593555949699,0.5390728424754586
"Hello , 332440 .
Oh hello , Sally . This is Dave Thomson here . Could I speak to Jim please ?",dailydialog-grade_00151,transformer_ranker,Yes . He's in the line-up .,0.14521119043710748,0.08012686836737161,0.21029551250684334,0.14521119043710748
"If only our company prescribe flex time .
The board has been considering introducing flex time .",dailydialog-grade_00152,transformer_ranker,I'm wondering if you often trade with others on the internet .,0.1408311920701007,0.01256071051416537,0.26910167362603604,0.1408311920701007
"Thank you so much . Does he read his e-mails daily ?
Yes . He usually replies immediately .",dailydialog-grade_00153,transformer_ranker,He is afraid of his father-in-law .,0.26624698158079646,0.07034312923305967,0.4621508339285333,0.26624698158079646
"I'll take a little milk , but no sugar , please . Make sure you let the tea steep a few minutes before you take the tea bag out of the cup .
Ok . What do you think about our living room ?",dailydialog-grade_00154,transformer_ranker,"It doesn't seem like that . Sorry , sir , we've tried everything , but we're not able to get it off the shirt . It was from the sugar I think .",0.12597104344292875,0.020082369855873975,0.2318597170299835,0.12597104344292875
"I want to take a look at that home with the Open House flags out front .
What a wonderful neighborhood ! Can you find that house on our Open House list ?",dailydialog-grade_00155,transformer_ranker,"Yes , it looks perfect .",0.1999652907547426,0.09324302666363023,0.30668755484585497,0.1999652907547426
"Take it easy . We are going to have our own baby . You should be happy .
Yeah , I know .",dailydialog-grade_00156,transformer_ranker,"I know , mom .",0.16093765624793932,0.15551525982144745,0.1663600526744312,0.16093765624793932
"Wow ! Your calligraphy is very beautiful . It was worth the wait !
Thank you . Today I'm writing a kind of poem called a Chinese couplet .",dailydialog-grade_00157,transformer_ranker,"oh , she keeps saying that . She never allows me to have them .",0.20216699303403357,0.04358124663763283,0.3607527394304343,0.20216699303403357
"Anything wrong with it ?
Yes . When I spread it out back home , I found this hole .",dailydialog-grade_00158,transformer_ranker,You're right . Let's ask her to give us one more week .,0.16962880029708094,0.06967582111715953,0.26958177947700235,0.16962880029708094
"The service did not help the situation .
Is this a restaurant that you want to come back to ?",dailydialog-grade_00159,transformer_ranker,I went up there early this morning .,0.20518221266668984,0.09481567283556958,0.3155487524978101,0.20518221266668984
"Well , there will be charity performance on Saturday night . And also , there will be a solo concert by an opera star on Sunday night .
It's a good thing that I have choices here . Can you tell me about the one on Saturday ?",dailydialog-grade_00160,transformer_ranker,"Sure , it's spelled Office and then D - E - P - O - T . It ' s in the Yellow Pages .",0.06271514198805896,0.07589475098393336,0.04953553299218456,0.06271514198805896
"What do you think about the equipment in our company ?
We have to equip our company with a network of work stations at every office and show room as soon as possible .",dailydialog-grade_00161,transformer_ranker,How do you ensure quality ?,0.19767857383014048,0.08343448671842288,0.3119226609418581,0.19767857383014048
"I shouted it back of course .
Hold it , Mike . You won't accomplish anything by hollering at him , right ? You worked it all up till now . Why not wait until you cool down a bit ?",dailydialog-grade_00162,transformer_ranker,"well , I wish someone could talk to me about Western table manners",0.10873233909451092,0.02628430791343376,0.1911803702755881,0.10873233909451092
"What did they say ?
They said I need a new hard drive .",dailydialog-grade_00163,transformer_ranker,They're still fighting hard . Let ' s wait and see .,0.16041950264396687,0.04857828465798814,0.2722607206299456,0.16041950264396687
"That is right up my alley . You say party and I'm there .
Perfect . It will be open to the public and we anticipate roughly about five to seven hundred people .",dailydialog-grade_00164,transformer_ranker,Not until the 31st . So can you change the church reservations ?,0.07330809366758426,0.06464429333937824,0.08197189399579029,0.07330809366758426
"I can check that for you right now . Would you mind holding ?
Sure . No problem .",dailydialog-grade_00165,transformer_ranker,Is this a promise ?,0.097580873185309,0.07510502953612089,0.12005671683449712,0.097580873185309
"Oh , your precious game . You watch the same game every year , and each year your beloved hometown team loses by at least three goals !
Oh no you didn't . You didn't just insult the Sals-bury Seals , did you ? Why don't you just . just go and return all of those stupid clothes and not come back until the sales are over ?",dailydialog-grade_00166,transformer_ranker,"Oh , your precious game . You watch the same game every year , and each year your beloved hometown team loses by at least three goals !",0.188830377454747,0.06935304904766357,0.3083077058618305,0.188830377454747
"I wasn't all that impressed by the food .
The service certainly could have been better .",dailydialog-grade_00167,transformer_ranker,It wasn't as good as you think .,0.2454274435211582,0.09740291078151594,0.3934519762608005,0.2454274435211582
"Me ? No way , keep him away from me , please .
Why are you acting so strange today ?",dailydialog-grade_00168,transformer_ranker,I just had a quarrel with him .,0.22249404334431555,0.09966245987912994,0.3453256268095012,0.22249404334431555
"Did you lend him a lot of money ?
Not much . I had to pay an unexpected bill , so I needed the money back .",dailydialog-grade_00169,transformer_ranker,"not much . I had to pay an unexpected bill , so I needed the money back .",0.5143519848223056,0.2130861847448051,0.8156177848998062,0.5143519848223056
"Here you are .
Thanks . What kind of stone is this ?",dailydialog-grade_00170,transformer_ranker,It's C261 .,0.04969583775763594,0.09939167551527188,0.0,0.04969583775763594
"Excuse me . Do you mind if I try this on ?
Not at all . The changing rooms are just this way .",dailydialog-grade_00171,transformer_ranker,That is all right .,0.1372419112252247,0.0,0.2744838224504494,0.1372419112252247
"Well , it's specially made of a platinum alloy , sir , and the lustre will never fade out .
I'II take them . Please wrap them up tor me and give me the receipt .",dailydialog-grade_00172,transformer_ranker,All right . Here it is .,0.12342550578833673,0.02763078225889833,0.21922022931777513,0.12342550578833673
"That's for the phone calls you made from your room .
Can I pay with traveller's cheques ?",dailydialog-grade_00173,transformer_ranker,"No , there's no charge for those .",0.24018681483300364,0.10988733530286726,0.37048629436314,0.24018681483300364
"Yes , I have been working in the Public Relations Section of a company in the past two years . I plan the advertising campaign and cooperate the work of artists and typographers . Sometimes I have to do the work of a specialist when there's something urgent .
Do you have any practical experience as a secretary ?",dailydialog-grade_00174,transformer_ranker,"First , I worked as a servant .",0.100102898287795,0.0,0.20020579657559,0.100102898287795
"How long will the induction training be ?
About two weeks .",dailydialog-grade_00175,transformer_ranker,Is the training center helpful ?,0.0426556732600901,0.023978917083727364,0.06133242943645284,0.0426556732600901
"Yeah , about .
Do you know Chinese better now ?",dailydialog-grade_00176,transformer_ranker,"Just as usual , you know .",0.1449715229729044,0.09031696481139845,0.19962608113441035,0.1449715229729044
"Hum , Edward Norton , or something like that . Did you like him ?
Yes . He was excellent . They worked well together , don't you think ?",dailydialog-grade_00177,transformer_ranker,Yes . He was excellent . They worked well together .,0.3371281623450403,0.12041589412532389,0.5538404305647566,0.3371281623450403
"What sort of job would you like to take ?
I prefer a sedentary job and I used to work as an operator .",dailydialog-grade_00178,transformer_ranker,How ' d you get that job ?,0.23026639470732627,0.015189234941223343,0.4453435544734292,0.23026639470732627
"Yes , I'd like a book about law .
Would you tell me the name of the book and the author ?",dailydialog-grade_00179,transformer_ranker,Let me give you a hand . The author is ...,0.18686513629115453,0.03097607181250503,0.34275420076980406,0.18686513629115453
"I like the sound of that .
Yes , that is today's sale price .",dailydialog-grade_00180,transformer_ranker,"Well , the sale price is $ 1 each .",0.29181395957989853,0.1410989027452434,0.44252901641455367,0.29181395957989853
"Good morning .
What does the paper say ?",dailydialog-grade_00181,transformer_ranker,It's 5:30 by my watch .,0.10332411459016737,0.05701887550310719,0.14962935367722754,0.10332411459016737
"All right , can I have your passbook ?
Yes , here you go .",dailydialog-grade_00182,transformer_ranker,All right . Now can I have your passbook ?,0.10884932018268785,0.1335442720631024,0.0841543683022733,0.10884932018268785
"I'm very sorry to hear that . May I have your name and room number , please ?
Yes , it's Yao Lan . Room 406 .",dailydialog-grade_00183,transformer_ranker,Mr . Lee in Room 1234 .,0.10130909769678073,0.11545312894568119,0.08716506644788026,0.10130909769678073
"I should tell you that I'm checking out in about 30 minutes .
I'm ready when you are , sir .",dailydialog-grade_00184,transformer_ranker,Please put your luggage outside your room by eight . The bellboy will pick them up .,0.17828617059454477,0.10297188586945931,0.2536004553196302,0.17828617059454477
"Hello ! How do I get more amenities ?
I'm sorry , sir . I'm not sure I understand .",dailydialog-grade_00185,transformer_ranker,"I'm losing you , sir . What's the problem ?",0.16267862390018584,0.13493051447268498,0.1904267333276867,0.16267862390018584
"And they will yell back at you .
Yelling doesn't do any good .",dailydialog-grade_00186,transformer_ranker,I'm happy to help .,0.1906441000463208,0.10003085676400493,0.28125734332863667,0.1906441000463208
"The traffic is not very heavy on this high way , is it ? So I'm sure we'll make it .
No , but we'Ve got a hurry . It will be the rush hour soon .",dailydialog-grade_00187,transformer_ranker,We'll have to hurry ; visiting hours will be over soon,0.16069224382487557,0.14443385260217942,0.17695063504757175,0.16069224382487557
"What style do you want ?
I want to buy a V-neck checked sweater , and it should be tight .",dailydialog-grade_00188,transformer_ranker,It doesn't fit quite right . It feels a little tight in the waist . Do you have this in a larger size ?,0.2395520513476542,0.048844079937438674,0.43026002275786973,0.2395520513476542
"Mr . Smith , please .
Sorry , he is out .",dailydialog-grade_00189,transformer_ranker,Could you leave him a message ?,0.2638201616151242,0.08999513271432709,0.4376451905159214,0.2638201616151242
"Surely of course .
Here is the film . Can I get my pictures tomorrow ?",dailydialog-grade_00190,transformer_ranker,"Yes , give me two rolls of Kodak color film .",0.21815074586926284,0.10111363269158156,0.3351878590469441,0.21815074586926284
"I need to stay home tonight and finish my term paper .
OK . What about going to the movies on Friday night ?",dailydialog-grade_00191,transformer_ranker,I ' d love to but I have to help John with his math problems right now .,0.22694707897869468,0.10321642331099949,0.35067773464638985,0.22694707897869468
"Let me check . Yes , we have .
May I try it on ?",dailydialog-grade_00192,transformer_ranker,You'd like it .,0.045994261879661,0.08917786284391649,0.002810660915405509,0.045994261879661
"And they're very dear , too .
They're on special offer today .",dailydialog-grade_00193,transformer_ranker,I wonder if they left it sitting around too long before they served it .,0.22626359012273453,0.08204260447429267,0.3704845757711764,0.22626359012273453
"You can't come any earlier than that ?
I'm sorry . That's the only available time .",dailydialog-grade_00194,transformer_ranker,I can't catch the bus with you anymore .,0.2484116890734635,0.1589664770367503,0.3378569011101767,0.2484116890734635
"Hello .
Hi . It's Tony calling from the dentist's office . Is Lily there ?",dailydialog-grade_00195,transformer_ranker,"Yes , It's John eng .",0.04836205303990357,0.09672410607980714,0.0,0.04836205303990357
"Excuse me . I have an appointment with Mr . Li at nine . May I come in ?
Yes , come in please . I am Mr . Li . You must be My Liu , right ?",dailydialog-grade_00196,transformer_ranker,"I'm sorry , but he's not in the office now . Do you have an appointment ?",0.2557097176855235,0.12457599515992297,0.38684344021112393,0.2557097176855235
"You need a babysitter .
Yes , I'd ask Jill , the girl I've had before , but I need someone overnight . Maybe even for two nights .",dailydialog-grade_00197,transformer_ranker,You need a babysitter .,0.2859511572805521,0.09220066955031173,0.47970164501079243,0.2859511572805521
"What is it ? What happened ?
I think someone is stalking me .",dailydialog-grade_00198,transformer_ranker,"No . Really , what happened ?",0.07979945757515035,0.08585007123852172,0.07374884391177898,0.07979945757515035
"What is it used for ? I mean , why bother to get this special account ?
Group companies can use this to make their arrangement of funds flexible , when dealing with their subsidiaries .",dailydialog-grade_00199,transformer_ranker,What kind of action is required ?,0.18389886454760015,0.0,0.3677977290952003,0.18389886454760015
"The boss wanted to pay Bob with stock options . But Bob didn't want to play that game again .
Again ?",dailydialog-grade_00200,transformer_ranker,"It's only seven minutes into the game , too early to cheer up .",0.2292587427234188,0.06845024168661369,0.39006724376022395,0.2292587427234188
"Shall we drop in somewhere for a couple of drinks ?
That sounds like a good idea .",dailydialog-grade_00201,transformer_ranker,OK . Shall we go to a bar ?,0.17750778157577654,0.1343783891315848,0.22063717401996827,0.17750778157577654
"Ah , some products are successful at home , but not be popular overseas .
That's because the fashion , taste and social customs and so on vary considerably .",dailydialog-grade_00202,transformer_ranker,Well I guess you have fewer characters but I think Chinese grammar is easier .,0.037081268624274126,0.025588728319224263,0.04857380892932399,0.037081268624274126
"How can you be so sure ?
I can tell form the way he spoke to us .",dailydialog-grade_00203,transformer_ranker,That doesn ' t make any sense .,0.32202483392549736,0.11149953262221124,0.5325501352287835,0.32202483392549736
"You know , I fell in love with this house the first moment I laid eyes on it .
The style of the exterior is just what I'Ve been looking for !",dailydialog-grade_00204,transformer_ranker,Well could you do me the favor of making this quick ? It ' s the third quarter and you ' Ve been blabbering on since the first !,0.20717677158423978,0.0745907923142895,0.33976275085419005,0.20717677158423978
"I want to go traveling .
Do you have any where in mind ?",dailydialog-grade_00205,transformer_ranker,There are student passes .,0.036827398348046936,0.07365479669609387,0.0,0.036827398348046936
"Not bad .
Say I've got two tickets for the concert this evening . Would you like to come with me ?",dailydialog-grade_00206,transformer_ranker,"Oh , I'd rather not .",0.06928153195567616,0.04668011880485014,0.09188294510650219,0.06928153195567616
"With everything , with everybody , with all this !
A good suggestion for you . You need a holiday .",dailydialog-grade_00207,transformer_ranker,A good suggestion for you . You need a holiday .,0.41130468651108554,0.2130861847448051,0.609523188277366,0.41130468651108554
"Good afternoon . I come here specially to pick up my tickets . I booked it last month . This is my reservation note .
I am terribly sorry . You didn't come to reconfirm recently . You should have come to pick up your ticket three days ago since it's an international flight , any reservation without reconfirmation within 72 hours will be cancelled .",dailydialog-grade_00208,transformer_ranker,"I understand . So that ' s one ticket to New York , and you ' ll be departing tonight . Will that be one-way or round trip ?",0.20802791753065736,0.04942035533929415,0.3666354797220206,0.20802791753065736
"Are these the clothes you want to have washed ?
Yes . When can I get them back ?",dailydialog-grade_00209,transformer_ranker,Or maybe make the beds .,0.034412526009417896,0.008841167324422668,0.05998388469441312,0.034412526009417896
"Exactly ! I searched on the web and found a couple of HMO's with low co-pays and good coverage . The deductibles are low , too .
Sounds good , although , do you think we can qualify for insurance ? Those insurance companies are real pirates when it comes to money .",dailydialog-grade_00210,transformer_ranker,"Exactly ! I searched on the web and found a couple of HMO ' s with low co-pays and good coverage . The deductibles are low , too .",0.2495711387729252,0.1071977126682098,0.3919445648776406,0.2495711387729252
"Then tell me something about your background .
My major was computer science when I was at college , and I am quite familiar with Visual C + + and Java language .",dailydialog-grade_00211,transformer_ranker,What are you basing this information on ?,0.22857780084593052,0.049879134188073694,0.4072764675037873,0.22857780084593052
"Hi . What's your name ?
My name is Jung Min . What's your name ?",dailydialog-grade_00212,transformer_ranker,I'm an engineer at IBM .,0.11910381236645015,0.07777520197214607,0.16043242276075423,0.11910381236645015
"Great ! B , most of the items listed are available this year . I hope we can come to an agreement and sign the contracts , so as to enable our timely delivery .
That sounds good . But I have a proposal now .",dailydialog-grade_00213,transformer_ranker,It seems this is the only proposal for me to accept . I ' ll come again tomorrow to discuss it in detail .,0.27359682609253405,0.12296155636787416,0.42423209581719395,0.27359682609253405
"Why don't you watch where you're going ?
Me ? You're the one who pulled out in front of me !",dailydialog-grade_00214,transformer_ranker,Me ? You're the one who pulled out in front of me !,0.45001687600328527,0.21308596782809172,0.6869477841784788,0.45001687600328527
"How much is that one ?
It's two hundred and eighty dollars .",dailydialog-grade_00215,transformer_ranker,That's 20 dollars . Keep the change !,0.05219307520044268,0.09361785874433522,0.01076829165655015,0.05219307520044268
"I need to book a plane ticket to London .
Round-trip or one-way ?",dailydialog-grade_00216,transformer_ranker,Round trip or one way trip ?,0.2580464442040225,0.18299882432225942,0.3330940640857856,0.2580464442040225
"I don't know . But this is definitely the last straw .
Maybe you should start seeing someone else .",dailydialog-grade_00217,transformer_ranker,Yes . It could happen .,0.06546849028446561,0.09799046585246671,0.03294651471646451,0.06546849028446561
"Oh , I know a place where you might like to eat .
Is it close by ?",dailydialog-grade_00218,transformer_ranker,"No , it's not far .",0.21796092729155486,0.12570548048644548,0.31021637409666425,0.21796092729155486
"That sounds good . You order the beer while I go to the bathroom . Where is the can in this place ?
It's all the way to the back . See that yellow door ?",dailydialog-grade_00219,transformer_ranker,It's all the way to the back . See that yellow door ?,0.4734746426496702,0.21308632935594735,0.7338629559433931,0.4734746426496702
"I think that's just steam . Your engine's overheated .
Do you know a lot about cars ?",dailydialog-grade_00220,transformer_ranker,I usually only have 2 beers .,0.16535160469991342,0.07881907750245819,0.25188413189736863,0.16535160469991342
"Sorry . I was too worried .
I firmly believe that you love your brother very much .",dailydialog-grade_00221,transformer_ranker,But I want you to be fit .,0.16997771236928857,0.14165623408746447,0.19829919065111268,0.16997771236928857
"Not really . I don't think pop music has much depth .
I see what you mean . I think that's way I like it so much .",dailydialog-grade_00222,transformer_ranker,not really . I don't think pop music has much depth .,0.2147001751345468,0.11356624276163846,0.31583410750745516,0.2147001751345468
"Fine . I'll take the compact .
Alright . We have a blue Ford Focus for you , Mr . Fox . Would you like insurance ?",dailydialog-grade_00223,transformer_ranker,"Yes , I do . Do you accept American Express ?",0.1352505066096192,0.10546042671082191,0.1650405865084165,0.1352505066096192
"Um , ninety-five dollars ?
Yes , that's the price they were advertising it at . I was hoping it might go on sale soon . Why , how much did you pay for it ?",dailydialog-grade_00224,transformer_ranker,"The price of CPU is 260 dollars above 1,000 Units .",0.008704466608723468,0.008241681834236503,0.009167251383210435,0.008704466608723468
"I went to Salt Lake City on business . What's up ?
I got fired .",dailydialog-grade_00225,transformer_ranker,Come on . Don ' t hesitate .,0.1462479462313989,0.02785767714108434,0.26463821532171344,0.1462479462313989
"Really ? Wow with who ?
This girl I've been chatting with for the past couple of months . She's really cool and she's driving over here this weekend .",dailydialog-grade_00226,transformer_ranker,Really ? That's really wonderful . I'm so happy for her .,0.16088018495490333,0.120437007352092,0.20132336255771469,0.16088018495490333
"Why aren't you eating anything else ?
Well , fruits and vegetables are very healthy .",dailydialog-grade_00227,transformer_ranker,And vegetables with porridge .,0.08713093965442814,0.05221214574594932,0.12204973356290695,0.08713093965442814
"Lucky you ! I can't buy anything else . I'm flat broke .
I got a replace my party outfit , I trashed it last week .",dailydialog-grade_00228,transformer_ranker,"yeah , maybe you ' re right . How about this outfit ?",0.2163918391447814,0.017975240902188626,0.4148084373873742,0.2163918391447814
"It is an exhibition of Chinese jades . It is held each year . A nice collection jades of are on display and sold .
Sounds great ! Can you stop somewhere here for a minute ? I will get some souvenirs for my friends .",dailydialog-grade_00229,transformer_ranker,We share the same desire . Have you seen the display of our products in the exhibition hall downstairs ?,0.19046387222295158,0.08517112192567067,0.2957566225202325,0.19046387222295158
"Have you ever tried shopping online ?
No , never . I prefer to actually see and touch what I'm buying before I pay for it , especially for clothes and shoes .",dailydialog-grade_00230,transformer_ranker,Why don't you go shopping online ?,0.17377618602248396,0.0,0.3475523720449679,0.17377618602248396
"How nice of him . I'll be delighted to go . But what time would be convenient ?
If you could be ready by , say 6:30 o'clock , I'll be at the hotel to pick you up .",dailydialog-grade_00231,transformer_ranker,That's fine . I'll be waiting for you .,0.20054860507544403,0.14066940765276892,0.26042780249811914,0.20054860507544403
"Barely . Will you be checking any luggage today ?
Yes , One suitcase . I also have a carry-on bag .",dailydialog-grade_00232,transformer_ranker,"Are you keeping this small bag as carry-on luggage , sir ?",0.21992422532469025,0.08743356324612961,0.3524148874032509,0.21992422532469025
"I'm Du Juan , in Room 312 .
I see . Wait in the room , please .",dailydialog-grade_00233,transformer_ranker,Could I have your name and room number ?,0.21122605879242806,0.08438884795168392,0.33806326963317224,0.21122605879242806
"What do you feel about gay marriage ?
I think everyone has the right to love who they want .",dailydialog-grade_00234,transformer_ranker,Would you make gay marriage legal ?,0.17726308970782595,0.07639344250797317,0.27813273690767876,0.17726308970782595
"The bartender just gave the last call . Let's order another round , okay ?
Sure , but let's get a pitcher this time We should be able to down it before they close .",dailydialog-grade_00235,transformer_ranker,"The bartender just gave the last call . Let's order another round , okay ?",0.12048550821275347,0.08216885000147454,0.1588021664240324,0.12048550821275347
"How do you do ? Please be seated , How is your trip here ?
Quite good , I think . I came here by bus , and it took me about 15 minutes .",dailydialog-grade_00236,transformer_ranker,"Wow , thanks a lot .",0.20185365944433722,0.06206717817338917,0.34164014071528526,0.20185365944433722
"Does the class start again , Mam ?
Yes , but to the heath , this break has long enough .",dailydialog-grade_00237,transformer_ranker,"Yes , I mean it .",0.15112029576300554,0.0814721858236982,0.22076840570231288,0.15112029576300554
"Sure ! Are you okay ? You seem a bit worried . What's on your mind ?
We need to talk .",dailydialog-grade_00238,transformer_ranker,We need to talk .,0.40590196614086727,0.2130861847448051,0.5987177475369294,0.40590196614086727
"Good afternoon ! Trans Pacific Airline . How can I help you ?
I'm calling to cancel my reservation for Trans Pacific Flight 8 on July 19 from Taipei to Minneapolis . Could you please make it for the same flight on August 2 instead of July 19 ?",dailydialog-grade_00239,transformer_ranker,"Yes there are . How do you want to go , First class or coach ?",0.11375913760489198,0.07846492481509455,0.1490533503946894,0.11375913760489198
"Have I got a high fever ?
Yes , thirty-eight point seven . Do you have a headache , chest or throat pain ?",dailydialog-grade_00240,transformer_ranker,"No , but I have a low fever .",0.18716307681008143,0.0745822602568969,0.29974389336326596,0.18716307681008143
"That one truly is a beautiful piece of work , isn't it ?
One last question",dailydialog-grade_00241,transformer_ranker,It's fashionable .,0.02959966115295596,0.05919932230591192,0.0,0.02959966115295596
"You'll need to make an appointment .
Could I do that right now , please ?",dailydialog-grade_00242,transformer_ranker,You need an appointment .,0.17776605837913464,0.09464655010471136,0.26088556665355794,0.17776605837913464
"You get your bus pass ?
I'm not going to buy one .",dailydialog-grade_00243,transformer_ranker,Is it fun driving the bus ?,0.19419655962517096,0.1269298307222822,0.2614632885280597,0.19419655962517096
"You're made a good choice . This china tea set is unusual .
Where was it from ?",dailydialog-grade_00244,transformer_ranker,Tea and silk .,0.05282952505734929,0.10565905011469857,0.0,0.05282952505734929
"Well , you should come this weekend . I think you could do the climb .
Yeah , I will . See you then !",dailydialog-grade_00245,transformer_ranker,"Well , you should come this weekend . I think you could do the climb .",0.22233675724635216,0.06265429941091319,0.3820192150817911,0.22233675724635216
"Let me guess , from Sarah . It looks like something she would drive .
You guessed right . Besides , the color violet is a little girly for me .",dailydialog-grade_00246,transformer_ranker,"You guessed right . Besides , the color violet is a little girly for me ...",0.4414021465366456,0.16302889324476133,0.7197753998285299,0.4414021465366456
